timestamps,Eng_ctMisfCatThd,Eng_ctMisfEmiThd,Eng_tqAlt,Eng_bMisfFirstIntlCyc
1.3041634586406872,0,210,0.0,b'TRUE'
1.310336453578202,0,210,0.0,b'TRUE'
1.3167174483678536,0,210,0.0,b'TRUE'
1.323042443182203,0,210,0.0,b'TRUE'
1.3290674382587895,0,210,0.0,b'TRUE'
1.3355444329499733,0,210,0.0,b'TRUE'
1.3417214279033942,0,210,0.0,b'TRUE'
1.3480524227197748,0,210,0.0,b'TRUE'
1.3544304175011348,0,210,0.0,b'TRUE'
1.3606084124330664,0,210,0.0,b'TRUE'
1.366989407222718,0,210,0.0,b'TRUE'
1.3732614020846086,0,210,0.0,b'TRUE'
1.3793923970661126,0,210,0.0,b'TRUE'
1.3856183919706382,0,210,0.0,b'TRUE'
1.3920443867100403,0,210,0.0,b'TRUE'
1.3982243816572009,0,210,0.0,b'TRUE'
1.4044043765898095,0,210,0.0,b'TRUE'
1.411028371177963,0,210,0.0,b'TRUE'
1.4171053661993938,0,210,0.0,b'TRUE'
1.4233803610695759,0,210,0.0,b'TRUE'
1.430007355636917,0,210,0.0,b'TRUE'
1.43604035070166,0,210,0.0,b'TRUE'
1.4422643456055084,0,210,0.0,b'TRUE'
1.4487453403125983,0,210,0.0,b'TRUE'
1.4550223351689056,0,210,0.0,b'TRUE'
1.4610973302042112,0,210,0.0,b'TRUE'
1.467578324896749,0,210,0.0,b'TRUE'
1.473753319834941,0,210,0.0,b'TRUE'
1.4800323147064773,0,210,0.0,b'TRUE'
1.4865633093577344,0,210,0.0,b'TRUE'
1.4929913040978136,0,210,0.0,b'TRUE'
1.4990682991192443,0,210,0.0,b'TRUE'
1.5055982937774388,0,210,0.0,b'TRUE'
1.512024288516841,0,210,0.0,b'TRUE'
1.5181562834914075,0,210,0.0,b'TRUE'
1.5246372781984974,0,210,0.0,b'TRUE'
1.5310132729791803,0,210,0.0,b'TRUE'
1.537145267953747,0,210,0.0,b'TRUE'
1.543619262665743,0,210,0.0,b'TRUE'
1.550008257428999,0,210,0.0,b'TRUE'
1.556183252381743,0,210,0.0,b'TRUE'
1.5630102467839606,0,210,0.0,b'TRUE'
1.569138241771725,0,210,0.0,b'TRUE'
1.5754642365936888,0,210,0.0,b'TRUE'
1.5820412312168628,0,210,0.0,b'TRUE'
1.5883242260752013,0,210,0.0,b'TRUE'
1.5946502208971651,0,210,0.0,b'TRUE'
1.6012262155127246,0,210,0.0,b'TRUE'
1.6074582104047295,0,210,0.0,b'TRUE'
1.6139812050678302,0,210,0.0,b'TRUE'
1.620364199843607,0,210,0.0,b'TRUE'
1.626593194756424,0,210,0.0,b'TRUE'
1.633017189495149,0,210,0.0,b'TRUE'
1.6396061840932816,0,210,0.0,b'TRUE'
1.6460361788340379,0,210,0.0,b'TRUE'
1.6522571737441467,0,210,0.0,b'TRUE'
1.6590381682035513,0,210,0.0,b'TRUE'
1.6652671631018165,0,210,0.0,b'TRUE'
1.6715891579224262,0,210,0.0,b'TRUE'
1.6782241524924757,0,210,0.0,b'TRUE'
1.68450314734946,0,210,0.0,b'TRUE'
1.6910291420208523,0,210,0.0,b'TRUE'
1.6975081367127132,0,210,0.0,b'TRUE'
1.7040341313695535,0,210,0.0,b'TRUE'
1.7102631262678187,0,210,0.0,b'TRUE'
1.7170041207573377,0,210,0.0,b'TRUE'
1.7234291155036772,0,210,0.0,b'TRUE'
1.7300061101122992,0,210,0.0,b'TRUE'
1.7365831047354732,0,210,0.0,b'TRUE'
1.743012099468615,0,210,0.0,b'TRUE'
1.7494880941667361,0,210,0.0,b'TRUE'
1.756168088701088,0,210,0.0,b'TRUE'
1.762546083482448,0,210,0.0,b'TRUE'
1.7690330781770172,0,210,0.0,b'TRUE'
1.7756600727443583,0,210,0.0,b'TRUE'
1.7820880674844375,0,210,0.0,b'TRUE'
1.7885680621839128,0,210,0.0,b'TRUE'
1.795348056635703,0,210,0.0,b'TRUE'
1.8020270511769922,0,210,0.0,b'TRUE'
1.8083070460270392,0,210,0.0,b'TRUE'
1.8150850404781522,0,210,0.0,b'TRUE'
1.821564035184565,0,210,0.0,b'TRUE'
1.8280460298701655,0,210,0.0,b'TRUE'
1.835024024170707,0,210,0.0,b'TRUE'
1.841201019109576,0,210,0.0,b'TRUE'
1.8477280137740308,0,210,0.0,b'TRUE'
1.8544560082664248,0,210,0.0,b'TRUE'
1.8610360028687865,0,210,0.0,b'TRUE'
1.8674209976452403,0,210,0.0,b'TRUE'
1.874253992064041,0,210,0.0,b'TRUE'
1.8809839865425602,0,210,0.0,b'TRUE'
1.8873219813685864,0,210,0.0,b'TRUE'
1.8941479757777415,0,210,0.0,b'TRUE'
1.9006819704227382,0,210,0.0,b'TRUE'
1.9072129650885472,0,210,0.0,b'TRUE'
1.9140469594858587,0,210,0.0,b'TRUE'
1.920480954227969,0,210,0.0,b'TRUE'
1.927007948877872,0,210,0.0,b'TRUE'
1.934032943128841,0,210,0.0,b'TRUE'
1.9403139379865024,0,210,0.0,b'TRUE'
1.9469909325271146,0,210,0.0,b'TRUE'
1.9539679268200416,0,210,0.0,b'TRUE'
1.9603009216370992,0,210,0.0,b'TRUE'
1.966987916166545,0,210,0.0,b'TRUE'
1.974012910417514,0,210,0.0,b'TRUE'
1.9803939051926136,0,210,0.0,b'TRUE'
1.987024899761309,0,210,0.0,b'TRUE'
1.9939998940535588,0,210,0.0,b'TRUE'
2.000436888789409,0,210,0.0,b'TRUE'
2.0070648833643645,0,210,0.0,b'TRUE'
2.014040877649677,0,210,0.0,b'TRUE'
2.020521872342215,0,210,0.0,b'TRUE'
2.027198866882827,0,210,0.0,b'TRUE'
2.0341878611652646,0,210,0.0,b'TRUE'
2.041017855575774,0,210,0.0,b'TRUE'
2.047498850268312,0,210,0.0,b'TRUE'
2.054326844678144,0,210,0.0,b'TRUE'
2.0610058392194333,0,210,0.0,b'TRUE'
2.067482833910617,0,210,0.0,b'TRUE'
2.0742648283630842,0,210,0.0,b'TRUE'
2.0806928231031634,0,210,0.0,b'TRUE'
2.0872828177089104,0,210,0.0,b'TRUE'
2.0940078122075647,0,210,0.0,b'TRUE'
2.1003948069701437,0,210,0.0,b'TRUE'
2.106981801582151,0,210,0.0,b'TRUE'
2.1135557962115854,0,210,0.0,b'TRUE'
2.119989790939144,0,210,0.0,b'TRUE'
2.1263187857548473,0,210,0.0,b'TRUE'
2.1329417803353863,0,210,0.0,b'TRUE'
2.139022775358171,0,210,0.0,b'TRUE'
2.145057770423591,0,210,0.0,b'TRUE'
2.151330765293096,0,210,0.0,b'TRUE'
2.1571597605216084,0,210,0.0,b'TRUE'
2.1632837555080187,0,210,0.0,b'TRUE'
2.169562750365003,0,210,0.0,b'TRUE'
2.1754397455515573,0,210,0.0,b'TRUE'
2.18141374066181,0,210,0.0,b'TRUE'
2.1876467355614295,0,210,0.0,b'TRUE'
2.193369730885024,0,210,0.0,b'TRUE'
2.199151726148557,0,210,0.0,b'TRUE'
2.2051807212119456,0,210,0.0,b'TRUE'
2.2109537164942594,0,210,0.0,b'TRUE'
2.2164307120110607,0,210,0.0,b'TRUE'
2.2223047072038753,0,210,0.0,b'TRUE'
2.2277297027612804,0,210,0.0,b'TRUE'
2.2333006982080406,0,210,0.0,b'TRUE'
2.2390366935142083,0,210,0.0,b'TRUE'
2.244361689154175,0,210,0.0,b'TRUE'
2.2500326845038217,0,210,0.0,b'TRUE'
2.2555546799849253,0,210,0.0,b'TRUE'
2.2610296755156014,0,210,0.0,b'TRUE'
2.2662016712711193,0,210,0.0,b'TRUE'
2.271972666552756,0,210,0.0,b'TRUE'
2.2770466624060646,0,210,0.0,b'TRUE'
2.2821676582098007,0,210,0.0,b'TRUE'
2.287646653727279,0,210,0.0,b'TRUE'
2.2926686496211914,0,210,0.0,b'TRUE'
2.2980436452198774,0,210,0.0,b'TRUE'
2.3031626410229364,0,210,0.0,b'TRUE'
2.308140636945609,0,210,0.0,b'TRUE'
2.3132086327968864,0,210,0.0,b'TRUE'
2.318586628403864,0,210,0.0,b'TRUE'
2.32355662433838,0,210,0.0,b'TRUE'
2.3285786202177405,0,210,0.0,b'TRUE'
2.3339976157876663,0,210,0.0,b'TRUE'
2.3386726119642844,0,210,0.0,b'TRUE'
2.3435906079394044,0,210,0.0,b'TRUE'
2.3487226037395885,0,210,0.0,b'TRUE'
2.3535925997566665,0,210,0.0,b'TRUE'
2.3584755957563175,0,210,0.0,b'TRUE'
2.363543591607595,0,210,0.0,b'TRUE'
2.368426587607246,0,210,0.0,b'TRUE'
2.3732945836236468,0,210,0.0,b'TRUE'
2.3784685793943936,0,210,0.0,b'TRUE'
2.3833385754114715,0,210,0.0,b'TRUE'
2.3882675713684876,0,210,0.0,b'TRUE'
2.393385567178484,0,210,0.0,b'TRUE'
2.398213563239551,0,210,0.0,b'TRUE'
2.403131559214671,0,210,0.0,b'TRUE'
2.408205555053428,0,210,0.0,b'TRUE'
2.4130255511117866,0,210,0.0,b'TRUE'
2.4179985470400425,0,210,0.0,b'TRUE'
2.4230165429326007,0,210,0.0,b'TRUE'
2.4277445390616776,0,210,0.0,b'TRUE'
2.432611535085016,0,210,0.0,b'TRUE'
2.437686530931387,0,210,0.0,b'TRUE'
2.442556526948465,0,210,0.0,b'TRUE'
2.4474345229536993,0,210,0.0,b'TRUE'
2.4525025188049767,0,210,0.0,b'TRUE'
2.457325514857075,0,210,0.0,b'TRUE'
2.4622455108328722,0,210,0.0,b'TRUE'
2.4672765067080036,0,210,0.0,b'TRUE'
2.4720965027663624,0,210,0.0,b'TRUE'
2.477021498736576,0,210,0.0,b'TRUE'
2.481988494662801,0,210,0.0,b'TRUE'
2.487017490551807,0,210,0.0,b'TRUE'
2.491686486726394,0,210,0.0,b'TRUE'
2.4970094823802356,0,210,0.0,b'TRUE'
2.5016304785967804,0,210,0.0,b'TRUE'
2.506501474606921,0,210,0.0,b'TRUE'
2.511570470465813,0,210,0.0,b'TRUE'
2.516398466512328,0,210,0.0,b'TRUE'
2.521268462514854,0,210,0.0,b'TRUE'
2.526289458415704,0,210,0.0,b'TRUE'
2.5311094544740627,0,210,0.0,b'TRUE'
2.536037450438016,0,210,0.0,b'TRUE'
2.5410074463725323,0,210,0.0,b'TRUE'
2.5459814422938507,0,210,0.0,b'TRUE'
2.5506984384410316,0,210,0.0,b'TRUE'
2.556030434076092,0,210,0.0,b'TRUE'
2.5606024303269805,0,210,0.0,b'TRUE'
2.565477426338475,0,210,0.0,b'TRUE'
2.5705454221897526,0,210,0.0,b'TRUE'
2.5753694182494655,0,210,0.0,b'TRUE'
2.5802394142519915,0,210,0.0,b'TRUE'
2.585265410147258,0,210,0.0,b'TRUE'
2.590037406233023,0,210,0.0,b'TRUE'
2.5950194021570496,0,210,0.0,b'TRUE'
2.599989398091566,0,210,0.0,b'TRUE'
2.6046723942563403,0,210,0.0,b'TRUE'
2.6095393902796786,0,210,0.0,b'TRUE'
2.61461138613231,0,210,0.0,b'TRUE'
2.6194343821844086,0,210,0.0,b'TRUE'
2.624259378237184,0,210,0.0,b'TRUE'
2.629378374040243,0,210,0.0,b'TRUE'
2.6341533701342996,0,210,0.0,b'TRUE'
2.6390233661513776,0,210,0.0,b'TRUE'
2.6440923619957175,0,210,0.0,b'TRUE'
2.6490193579666084,0,210,0.0,b'TRUE'
2.6537363540992374,0,210,0.0,b'TRUE'
2.659011349795037,0,210,0.0,b'TRUE'
2.6635803460521856,0,210,0.0,b'TRUE'
2.6685113420098787,0,210,0.0,b'TRUE'
2.673680337786209,0,210,0.0,b'TRUE'
2.678510333833401,0,210,0.0,b'TRUE'
2.68347832976724,0,210,0.0,b'TRUE'
2.688613325561164,0,210,0.0,b'TRUE'
2.693533321536961,0,210,0.0,b'TRUE'
2.6984563175064977,0,210,0.0,b'TRUE'
2.7036263132758904,0,210,0.0,b'TRUE'
2.708551309246104,0,210,0.0,b'TRUE'
2.7135193051799433,0,210,0.0,b'TRUE'
2.718954300726182,0,210,0.0,b'TRUE'
2.7237242968258215,0,210,0.0,b'TRUE'
2.7289462925546104,0,210,0.0,b'TRUE'
2.734116288324003,0,210,0.0,b'TRUE'
2.739200284166145,0,210,0.0,b'TRUE'
2.744322279962944,0,210,0.0,b'TRUE'
2.7496912755741505,0,210,0.0,b'TRUE'
2.7550222712161485,0,210,0.0,b'TRUE'
2.759992267136113,0,210,0.0,b'TRUE'
2.7653192627767567,0,210,0.0,b'TRUE'
2.7704402585950447,0,210,0.0,b'TRUE'
2.7756112543575,0,210,0.0,b'TRUE'
2.7809832499624463,0,210,0.0,b'TRUE'
2.7861082457675366,0,210,0.0,b'TRUE'
2.791329241488711,0,210,0.0,b'TRUE'
2.7969602368830238,0,210,0.0,b'TRUE'
2.8020312327425927,0,210,0.0,b'TRUE'
2.807152228546329,0,210,0.0,b'TRUE'
2.812522224150598,0,210,0.0,b'TRUE'
2.8176952199137304,0,210,0.0,b'TRUE'
2.8230172155599575,0,210,0.0,b'TRUE'
2.8282392112887464,0,210,0.0,b'TRUE'
2.8333102071337635,0,210,0.0,b'TRUE'
2.838485202897573,0,210,0.0,b'TRUE'
2.8440051983779995,0,210,0.0,b'TRUE'
2.849029194272589,0,210,0.0,b'TRUE'
2.854148190075648,0,210,0.0,b'TRUE'
2.8596311855944805,0,210,0.0,b'TRUE'
2.864755181406508,0,210,0.0,b'TRUE'
2.870025177093339,0,210,0.0,b'TRUE'
2.875402172692702,0,210,0.0,b'TRUE'
2.8804751685383962,0,210,0.0,b'TRUE'
2.885702164261602,0,210,0.0,b'TRUE'
2.8911241598252673,0,210,0.0,b'TRUE'
2.896148155705305,0,210,0.0,b'TRUE'
2.901369151441031,0,210,0.0,b'TRUE'
2.9069951468263753,0,210,0.0,b'TRUE'
2.912016142727225,0,210,0.0,b'TRUE'
2.9171501385135343,0,210,0.0,b'TRUE'
2.922670134008513,0,210,0.0,b'TRUE'
2.927994129640865,0,210,0.0,b'TRUE'
2.933013125541038,0,210,0.0,b'TRUE'
2.9385391210089438,0,210,0.0,b'TRUE'
2.943660116827232,0,210,0.0,b'TRUE'
2.9489921124622924,0,210,0.0,b'TRUE'
2.9544151080190204,0,210,0.0,b'TRUE'
2.9594881038647145,0,210,0.0,b'TRUE'
2.9649610993947135,0,210,0.0,b'TRUE'
2.97023009507393,0,210,0.0,b'TRUE'
2.975404090844677,0,210,0.0,b'TRUE'
2.980676086532185,0,210,0.0,b'TRUE'
2.986254081959487,0,210,0.0,b'TRUE'
2.991478077688953,0,210,0.0,b'TRUE'
2.997014073160244,0,210,0.0,b'TRUE'
3.0023330687981797,0,210,0.0,b'TRUE'
3.0075600645213854,0,210,0.0,b'TRUE'
3.012979060091311,0,210,0.0,b'TRUE'
3.01845505561505,0,210,0.0,b'TRUE'
3.0236250513844425,0,210,0.0,b'TRUE'
3.0289980469824513,0,210,0.0,b'TRUE'
3.0345260424510343,0,210,0.0,b'TRUE'
3.0399500380153768,0,210,0.0,b'TRUE'
3.0451220337854465,0,210,0.0,b'TRUE'
3.050994028977584,0,210,0.0,b'TRUE'
3.0560680248308927,0,210,0.0,b'TRUE'
3.061490020394558,0,210,0.0,b'TRUE'
3.067173015733715,0,210,0.0,b'TRUE'
3.0724950113799423,0,210,0.0,b'TRUE'
3.0780210068624,0,210,0.0,b'TRUE'
3.083591002301546,0,210,0.0,b'TRUE'
3.0890189978526905,0,210,0.0,b'TRUE'
3.0943409934989177,0,210,0.0,b'TRUE'
3.100013988863793,0,210,0.0,b'TRUE'
3.105393984456896,0,210,0.0,b'TRUE'
3.111014979862375,0,210,0.0,b'TRUE'
3.1166449752490735,0,210,0.0,b'TRUE'
3.122066970812739,0,210,0.0,b'TRUE'
3.127589966286905,0,210,0.0,b'TRUE'
3.133360961568542,0,210,0.0,b'TRUE'
3.138988956954563,0,210,0.0,b'TRUE'
3.144321952597238,0,210,0.0,b'TRUE'
3.150092947878875,0,210,0.0,b'TRUE'
3.155477943466394,0,210,0.0,b'TRUE'
3.161049938906217,0,210,0.0,b'TRUE'
3.166977934059105,0,210,0.0,b'TRUE'
3.1722489297389984,0,210,0.0,b'TRUE'
3.1780259250081144,0,210,0.0,b'TRUE'
3.1836959203646984,0,210,0.0,b'TRUE'
3.1891839158779476,0,210,0.0,b'TRUE'
3.195018911108491,0,210,0.0,b'TRUE'
3.200690906465752,0,210,0.0,b'TRUE'
3.206176901978324,0,210,0.0,b'TRUE'
3.2119988972117426,0,210,0.0,b'TRUE'
3.217674892555806,0,210,0.0,b'TRUE'
3.2231468880781904,0,210,0.0,b'TRUE'
3.2290218832786195,0,210,0.0,b'TRUE'
3.2346978786226828,0,210,0.0,b'TRUE'
3.240272874070797,0,210,0.0,b'TRUE'
3.245999869381194,0,210,0.0,b'TRUE'
3.2519708644977072,0,210,0.0,b'TRUE'
3.2575468599243322,0,210,0.0,b'TRUE'
3.263269855247927,0,210,0.0,b'TRUE'
3.2692468503519194,0,210,0.0,b'TRUE'
3.2750238456210354,0,210,0.0,b'TRUE'
3.280595841060858,0,210,0.0,b'TRUE'
3.28653083620884,0,210,0.0,b'TRUE'
3.2921058316424023,0,210,0.0,b'TRUE'
3.2979828268289566,0,210,0.0,b'TRUE'
3.3040138218930224,0,210,0.0,b'TRUE'
3.309441817458719,0,210,0.0,b'TRUE'
3.3151758127642097,0,210,0.0,b'TRUE'
3.3213008077582344,0,210,0.0,b'TRUE'
3.3269768031022977,0,210,0.0,b'TRUE'
3.3326977984252153,0,210,0.0,b'TRUE'
3.3389767932821997,0,210,0.0,b'TRUE'
3.344400788846542,0,210,0.0,b'TRUE'
3.350221784086898,0,210,0.0,b'TRUE'
3.356256779137766,0,210,0.0,b'TRUE'
3.3620327744138194,0,210,0.0,b'TRUE'
3.368007769531687,0,210,0.0,b'TRUE'
3.373978764633648,0,210,0.0,b'TRUE'
3.379506760116783,0,210,0.0,b'TRUE'
3.38538175530266,0,210,0.0,b'TRUE'
3.3915557502477895,0,210,0.0,b'TRUE'
3.3972327455994673,0,210,0.0,b'TRUE'
3.4031057407992193,0,210,0.0,b'TRUE'
3.4092917357338592,0,210,0.0,b'TRUE'
3.415018731044256,0,210,0.0,b'TRUE'
3.420992726154509,0,210,0.0,b'TRUE'
3.4270677211898146,0,210,0.0,b'TRUE'
3.4329917163413484,0,210,0.0,b'TRUE'
3.4387287116405787,0,210,0.0,b'TRUE'
3.445011706498917,0,210,0.0,b'TRUE'
3.450734701822512,0,210,0.0,b'TRUE'
3.4567096969258273,0,210,0.0,b'TRUE'
3.462983691788395,0,210,0.0,b'TRUE'
3.468970686895773,0,210,0.0,b'TRUE'
3.475000681952224,0,210,0.0,b'TRUE'
3.4812756768224062,0,210,0.0,b'TRUE'
3.4872576719208155,0,210,0.0,b'TRUE'
3.4933826669148402,0,210,0.0,b'TRUE'
3.499962661531754,0,210,0.0,b'TRUE'
3.50594965662458,0,210,0.0,b'TRUE'
3.5119716517074266,0,210,0.0,b'TRUE'
3.5184026464412455,0,210,0.0,b'TRUE'
3.524580641387729,0,210,0.0,b'TRUE'
3.531004636126454,0,210,0.0,b'TRUE'
3.537583630735753,0,210,0.0,b'TRUE'
3.544009625475155,0,210,0.0,b'TRUE'
3.550289620339754,0,210,0.0,b'TRUE'
3.557021614833502,0,210,0.0,b'TRUE'
3.5633466096478514,0,210,0.0,b'TRUE'
3.569976604223484,0,210,0.0,b'TRUE'
3.5766535987640964,0,210,0.0,b'TRUE'
3.5830315935454564,0,210,0.0,b'TRUE'
3.5895105882373173,0,210,0.0,b'TRUE'
3.596343582641566,0,210,0.0,b'TRUE'
3.6029725772241363,0,210,0.0,b'TRUE'
3.609399571956601,0,210,0.0,b'TRUE'
3.6163775662571425,0,210,0.0,b'TRUE'
