timestamps,DiagIf_ctIumprDenom,DiagIf_tiIumprEngOnCum,DiagIf_tiIumprIdl,DiagIf_tiIumprVehSpdCum,Eng_ctMisfAdpPlausAbs,Eng_ctMisfAdpPlausNvm,Eng_ctMisfAdpPlausRel,Eng_ctMisfEmiIntl,Eng_ctMisfTiAdpRst,Exh_facOxiCat1Bnk1,Veh_pEnvLstDcy,Veh_tiEngOffEngSpdCyc,Air_bCAir_bChkCycCmpl_pEnvhk,Veh_bDiagEcuOffFin
224.99580636700557,5,221.5,10.200000000000001,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
225.99616052868078,5,222.5,11.200000000000001,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
226.99573537397373,5,223.5,12.200000000000001,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
227.9956983497832,5,224.5,13.200000000000001,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
228.99572832598642,5,225.5,14.200000000000001,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
229.99564650136745,5,226.5,15.200000000000001,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
230.99564046663,5,227.5,16.2,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
231.99567543245212,5,228.5,17.2,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
232.99595582223265,5,229.5,18.2,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
233.99559179571224,5,230.5,19.200000000000003,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
234.9955477717449,5,231.5,20.200000000000003,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
235.99552464207227,5,232.5,21.200000000000003,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
236.99550467687368,5,233.5,22.200000000000003,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
237.99550471178372,5,234.5,23.200000000000003,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
238.99576761285425,5,235.5,24.200000000000003,128.0,0,0,0,4,0,0.0,960.3515625,272,b'TRUE',b'TRUE'
239.99549009854672,5,236.5,25.200000000000003,128.0,0,0,0,4,0,0.0,960.3515625,272,b'TRUE',b'TRUE'
240.9953925848822,5,237.5,26.200000000000003,128.0,0,0,0,4,0,0.0,960.3515625,272,b'TRUE',b'TRUE'
241.99550462559273,5,238.5,27.200000000000003,128.0,0,0,0,4,0,0.0,960.3515625,272,b'TRUE',b'TRUE'
242.99537749342562,5,239.5,28.200000000000003,128.0,0,0,0,4,0,0.0,960.3515625,272,b'TRUE',b'TRUE'
243.9953133614472,5,240.5,29.200000000000003,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
244.9953629207448,5,241.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
245.99531535588903,5,242.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
246.99531479114376,5,243.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
247.99556213026517,5,244.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
248.9952304292965,5,245.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
249.99517072895833,5,246.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
250.99523390998365,5,247.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
251.99548603924632,5,248.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
252.9958701687865,5,249.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
253.9951108698151,5,250.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
254.99662127852207,5,251.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
255.99584167714056,5,252.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
256.99502032443706,5,253.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
257.9950086150493,5,254.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
258.9950249057729,5,255.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
259.99495362363814,5,256.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
260.99523505095567,5,257.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
261.99495647691947,5,258.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
262.99520795104036,5,259.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
263.9964723360026,5,260.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
264.99516969434626,5,261.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
265.99512957115076,5,262.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
266.99481996914255,5,263.5,30.0,128.0,0,0,0,4,0,0.0,959.9609375,272,b'TRUE',b'TRUE'
267.99516837134433,5,264.5,30.0,128.0,0,0,0,4,0,0.0,959.9609375,272,b'TRUE',b'TRUE'
268.9951405020547,5,265.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
269.9950278220349,5,266.5,30.0,128.0,0,0,0,4,0,0.0,960.15625,272,b'TRUE',b'TRUE'
