timestamps,FuSHp_pCtlBnk1,Veh_bSailEna
42.81972755215247,-0.162,b'TRUE'
42.83951956912642,-0.158,b'TRUE'
42.85885458572011,-0.156,b'TRUE'
42.878547602609615,-0.158,b'TRUE'
42.898040619315,-0.17200000000000001,b'TRUE'
42.91757263606996,-0.166,b'TRUE'
42.93710465282493,-0.156,b'TRUE'
42.95659466953657,-0.154,b'TRUE'
42.976137686302536,-0.146,b'TRUE'
42.99557170296612,-0.15,b'TRUE'
43.014804719467065,-0.156,b'TRUE'
43.033944735871046,-0.168,b'TRUE'
43.052925752155716,-0.166,b'TRUE'
43.07160476817808,-0.176,b'TRUE'
43.09013278406928,-0.202,b'TRUE'
43.10855879986775,-0.228,b'TRUE'
43.12698881566757,-0.232,b'TRUE'
43.14547283152933,-0.224,b'TRUE'
43.16360384707514,-0.20800000000000002,b'TRUE'
43.1817318626272,-0.164,b'TRUE'
43.20000887829519,-0.146,b'TRUE'
43.218141893841675,-0.158,b'TRUE'
43.236425909533864,-0.164,b'TRUE'
43.254455924994545,-0.156,b'TRUE'
43.27243694041681,-0.154,b'TRUE'
43.29011495556915,-0.152,b'TRUE'
43.30793797085062,-0.15,b'TRUE'
43.32576898614934,-0.156,b'TRUE'
43.343597001439775,-0.158,b'TRUE'
43.361574016860686,-0.16,b'TRUE'
43.3790480318421,-0.154,b'TRUE'
43.396673046954675,-0.152,b'TRUE'
43.41455206229875,-0.15,b'TRUE'
43.431775077056955,-0.148,b'TRUE'
43.449499092268525,-0.146,b'TRUE'
43.466636106953956,-0.15,b'TRUE'
43.483963121820125,-0.148,b'TRUE'
43.50113613654685,-0.14200000000000002,b'TRUE'
43.51845715139643,-0.14400000000000002,b'TRUE'
43.53548116600723,-0.14400000000000002,b'TRUE'
43.55255918065086,-0.14400000000000002,b'TRUE'
43.569491195172304,-0.14200000000000002,b'TRUE'
43.58616320947476,-0.14200000000000002,b'TRUE'
43.60294922385947,-0.14200000000000002,b'TRUE'
43.61976923828479,-0.132,b'TRUE'
43.636549252682016,-0.128,b'TRUE'
43.65312126689241,-0.128,b'TRUE'
43.66974028114055,-0.14,b'TRUE'
43.68656329557416,-0.14200000000000002,b'TRUE'
43.70293330961431,-0.134,b'TRUE'
43.71955332387006,-0.134,b'TRUE'
43.73602733798907,-0.17400000000000002,b'TRUE'
43.752653352261405,-0.222,b'TRUE'
43.76917636641883,-0.234,b'TRUE'
43.78569938059081,-0.194,b'TRUE'
43.802170394716086,-0.15,b'TRUE'
43.81878940897877,-0.136,b'TRUE'
43.835518423322355,-0.146,b'TRUE'
43.85184343732544,-0.15,b'TRUE'
43.86852445162367,-0.146,b'TRUE'
43.88485046563437,-0.124,b'TRUE'
43.90148147988657,-0.08600000000000001,b'TRUE'
43.91775149384921,-0.06,b'TRUE'
43.93412150788936,-0.05,b'TRUE'
43.95059152200702,-0.058,b'TRUE'
43.96691253600875,-0.074,b'TRUE'
43.983484550219146,-0.088,b'TRUE'
43.99955156400392,-0.116,b'TRUE'
44.01592457803781,-0.12,b'TRUE'
44.03214459195442,-0.136,b'TRUE'
44.04856160603231,-0.14200000000000002,b'TRUE'
44.0646446198225,-0.136,b'TRUE'
44.08081663369376,-0.12,b'TRUE'
44.09693564752524,-0.10400000000000001,b'TRUE'
44.11310566138127,-0.096,b'TRUE'
44.12946967541939,-0.098,b'TRUE'
44.1455396891979,-0.10400000000000001,b'TRUE'
44.161560702938004,-0.124,b'TRUE'
44.17763571672549,-0.128,b'TRUE'
44.193757730550715,-0.132,b'TRUE'
44.20992874442891,-0.13,b'TRUE'
44.22599775819981,-0.124,b'TRUE'
44.242069771993556,-0.116,b'TRUE'
44.25813578577072,-0.108,b'TRUE'
44.27451679982187,-0.11800000000000001,b'TRUE'
44.29053481355368,-0.124,b'TRUE'
44.30655082728481,-0.114,b'TRUE'
44.32252384099411,-0.09,b'TRUE'
44.33869185484946,-0.082,b'TRUE'
44.35471286858956,-0.10400000000000001,b'TRUE'
44.37078588237637,-0.12,b'TRUE'
44.38685389615421,-0.12,b'TRUE'
44.40297390994965,-0.11,b'TRUE'
44.418989923171466,-0.096,b'TRUE'
44.43495893635554,-0.082,b'TRUE'
44.45083194946346,-0.074,b'TRUE'
44.46680896265025,-0.078,b'TRUE'
44.482630975719076,-0.128,b'TRUE'
44.49854698886338,-0.164,b'TRUE'
44.51451700204052,-0.132,b'TRUE'
44.53048401522392,-0.12,b'TRUE'
44.54604902808205,-0.122,b'TRUE'
44.56186904113565,-0.122,b'TRUE'
44.577737054249155,-0.112,b'TRUE'
44.5936080673564,-0.07200000000000001,b'TRUE'
44.609521080492414,-0.036000000000000004,b'TRUE'
44.62544609363249,-0.002,b'TRUE'
44.64116510661552,-0.014,b'TRUE'
44.65714511981059,-0.052000000000000005,b'TRUE'
44.67298113288416,-0.096,b'TRUE'
44.688896146035404,-0.096,b'TRUE'
44.704772159137065,-0.076,b'TRUE'
44.72069317227579,-0.062,b'TRUE'
44.7365101853502,-0.066,b'TRUE'
44.752527198565076,-0.074,b'TRUE'
44.76845321171277,-0.088,b'TRUE'
44.78408022462099,-0.092,b'TRUE'
44.79979723760334,-0.094,b'TRUE'
44.81562025066523,-0.09,b'TRUE'
44.83154426381225,-0.092,b'TRUE'
44.84741127691814,-0.096,b'TRUE'
44.862930289731594,-0.1,b'TRUE'
44.878648302707006,-0.1,b'TRUE'
44.89451731581357,-0.1,b'TRUE'
44.91008132866409,-0.092,b'TRUE'
44.925699341561995,-0.082,b'TRUE'
44.94147135458479,-0.048,b'TRUE'
44.9568363672588,-0.02,b'TRUE'
44.97255938024318,-0.01,b'TRUE'
44.98772439277673,-0.024,b'TRUE'
45.003091405451414,-0.052000000000000005,b'TRUE'
45.01850541817839,-0.082,b'TRUE'
45.03387243086763,-0.088,b'TRUE'
45.04913944347936,-0.096,b'TRUE'
45.064515456178924,-0.108,b'TRUE'
45.07973146873701,-0.11800000000000001,b'TRUE'
45.09505148138851,-0.136,b'TRUE'
45.11046949411684,-0.148,b'TRUE'
45.12548350651923,-0.148,b'TRUE'
45.14070251908561,-0.138,b'TRUE'
45.155966531689046,-0.12,b'TRUE'
45.171133544208715,-0.11800000000000001,b'TRUE'
45.18650455689931,-0.124,b'TRUE'
45.201570569348405,-0.124,b'TRUE'
45.21673858186114,-0.11800000000000001,b'TRUE'
45.23186159435136,-0.132,b'TRUE'
45.24692460679216,-0.182,b'TRUE'
45.261950619198615,-0.21,b'TRUE'
45.276923631565296,-0.188,b'TRUE'
45.2917476438015,-0.178,b'TRUE'
45.30660965606512,-0.166,b'TRUE'
45.321474668351584,-0.148,b'TRUE'
45.33603568037506,-0.126,b'TRUE'
45.35059869239922,-0.128,b'TRUE'
45.36511170437734,-0.128,b'TRUE'
45.37962571636308,-0.124,b'TRUE'
45.39409572830482,-0.11800000000000001,b'TRUE'
45.40850674020476,-0.126,b'TRUE'
45.42272275194409,-0.128,b'TRUE'
45.43698576372117,-0.13,b'TRUE'
45.45145577567746,-0.132,b'TRUE'
45.46551778727735,-0.156,b'TRUE'
45.4796797989693,-0.182,b'TRUE'
45.493895810708636,-0.17400000000000002,b'TRUE'
45.50840482269996,-0.154,b'TRUE'
45.52246983430814,-0.148,b'TRUE'
45.53658184595406,-0.132,b'TRUE'
45.55079585769272,-0.11800000000000001,b'TRUE'
45.565061869478086,-0.106,b'TRUE'
45.57942488133267,-0.114,b'TRUE'
45.593487892940175,-0.10400000000000001,b'TRUE'
45.60749590450723,-0.092,b'TRUE'
45.621607916167704,-0.09,b'TRUE'
45.635666927773855,-0.108,b'TRUE'
45.6496739393333,-0.108,b'TRUE'
45.66368795091694,-0.09,b'TRUE'
45.67770096247841,-0.094,b'TRUE'
45.691560973922606,-0.11,b'TRUE'
45.70547198540589,-0.116,b'TRUE'
45.719483996974304,-0.114,b'TRUE'
45.73344600851124,-0.106,b'TRUE'
45.74695201966097,-0.112,b'TRUE'
45.76071503102139,-0.114,b'TRUE'
45.77448204239772,-0.116,b'TRUE'
45.78813705366338,-0.11800000000000001,b'TRUE'
45.80169706486049,-0.126,b'TRUE'
45.8154550762265,-0.11800000000000001,b'TRUE'
45.82871708717721,-0.116,b'TRUE'
45.84243109849922,-0.116,b'TRUE'
45.85564110940322,-0.124,b'TRUE'
45.86900512044667,-0.132,b'TRUE'
45.88246913155308,-0.128,b'TRUE'
45.89582814258756,-0.126,b'TRUE'
45.90938315377571,-0.12,b'TRUE'
45.92250016461185,-0.11800000000000001,b'TRUE'
45.93575617556053,-0.11,b'TRUE'
45.949361186794704,-0.106,b'TRUE'
45.96252219766029,-0.302,b'TRUE'
45.97568420851894,-0.782,b'TRUE'
45.98893921947456,-1.062,b'TRUE'
46.00245723062835,-1.108,b'TRUE'
46.01546324137598,-1.088,b'TRUE'
46.02876825236308,-0.436,b'TRUE'
46.04207926335221,-0.152,b'TRUE'
46.05548627441749,-0.056,b'TRUE'
46.06869228532014,-0.028,b'TRUE'
46.08190129623108,-0.052000000000000005,b'TRUE'
46.09510730713373,-0.08,b'TRUE'
46.10846831816889,-0.10400000000000001,b'TRUE'
46.12147832890332,-0.124,b'TRUE'
46.13448733964469,-0.136,b'TRUE'
46.14749035038403,-0.15,b'TRUE'
46.1605103611364,-0.176,b'TRUE'
46.173478371842066,-0.18,b'TRUE'
46.18648338258208,-0.178,b'TRUE'
46.19943839327607,-0.17200000000000001,b'TRUE'
46.212096403731266,-0.162,b'TRUE'
46.22480041421659,-0.16,b'TRUE'
46.23760442479397,-0.158,b'TRUE'
46.25045943541045,-0.158,b'TRUE'
46.263066445812,-0.154,b'TRUE'
46.27572145625891,-0.154,b'TRUE'
46.288476466797874,-0.15,b'TRUE'
46.30104347717133,-0.15,b'TRUE'
46.31365748758253,-0.148,b'TRUE'
46.32641049812082,-0.146,b'TRUE'
46.338764508313034,-0.148,b'TRUE'
46.351473518807325,-0.146,b'TRUE'
46.36383152901544,-0.14,b'TRUE'
46.376485539469286,-0.134,b'TRUE'
46.38878554961411,-0.114,b'TRUE'
46.40149356011534,-0.122,b'TRUE'
46.4137955702754,-0.136,b'TRUE'
46.426448580721626,-0.14200000000000002,b'TRUE'
46.43865359079791,-0.146,b'TRUE'
46.45101260099909,-0.148,b'TRUE'
46.46348061130266,-0.148,b'TRUE'
46.475691621380975,-0.148,b'TRUE'
46.48794263150194,-0.15,b'TRUE'
46.50040164178063,-0.148,b'TRUE'
46.51250065177737,-0.148,b'TRUE'
46.524551661728765,-0.146,b'TRUE'
46.53670467175834,-0.148,b'TRUE'
46.548855681787245,-0.148,b'TRUE'
46.56096069178602,-0.15,b'TRUE'
46.57301570173877,-0.15,b'TRUE'
46.585067711697775,-0.15,b'TRUE'
46.59737472185225,-0.148,b'TRUE'
46.60937473176455,-0.148,b'TRUE'
46.62133974164317,-0.148,b'TRUE'
46.63309375134122,-0.148,b'TRUE'
46.64504976122407,-0.15,b'TRUE'
46.6569527710526,-0.152,b'TRUE'
46.66875278079533,-0.152,b'TRUE'
46.68055679053941,-0.152,b'TRUE'
46.69245580036659,-0.152,b'TRUE'
46.70435881019512,-0.15,b'TRUE'
46.715808819644735,-0.152,b'TRUE'
46.727508829309954,-0.152,b'TRUE'
46.739411839138484,-0.152,b'TRUE'
46.750812848549685,-0.154,b'TRUE'
46.76246685817023,-0.154,b'TRUE'
46.773921867628815,-0.154,b'TRUE'
46.785469877155265,-0.156,b'TRUE'
46.79706888673536,-0.156,b'TRUE'
46.808567896237946,-0.156,b'TRUE'
46.820020905695856,-0.156,b'TRUE'
46.83147891514818,-0.158,b'TRUE'
46.84298492464586,-0.158,b'TRUE'
46.85448393414845,-0.156,b'TRUE'
46.86573294343543,-0.158,b'TRUE'
46.877383953062235,-0.158,b'TRUE'
46.88858296230319,-0.158,b'TRUE'
46.89993697167665,-0.158,b'TRUE'
46.911487981211394,-0.16,b'TRUE'
46.92273799050599,-0.16,b'TRUE'
46.93433800007915,-0.16,b'TRUE'
46.945437009242596,-0.16,b'TRUE'
46.95673801857629,-0.16,b'TRUE'
46.968087027955335,-0.158,b'TRUE'
46.97943603731983,-0.158,b'TRUE'
46.990685046606814,-0.158,b'TRUE'
47.00203505597892,-0.158,b'TRUE'
47.01349106544512,-0.158,b'TRUE'
47.0246880746854,-0.158,b'TRUE'
47.03594008398068,-0.158,b'TRUE'
47.04743909346871,-0.158,b'TRUE'
47.05853710263909,-0.156,b'TRUE'
47.06984411197482,-0.156,b'TRUE'
47.081053121219156,-0.156,b'TRUE'
47.09245513063797,-0.156,b'TRUE'
47.10345113971562,-0.156,b'TRUE'
47.114651148964185,-0.158,b'TRUE'
47.12574715813389,-0.162,b'TRUE'
47.136846167297335,-0.184,b'TRUE'
47.147891176413395,-0.23,b'TRUE'
47.15893918553775,-0.392,b'TRUE'
47.169992194656515,-0.5740000000000001,b'TRUE'
47.18104320378916,-0.622,b'TRUE'
47.19239321316127,-0.5680000000000001,b'TRUE'
47.20344122228562,-0.5,b'TRUE'
47.214488231402356,-0.46,b'TRUE'
47.225688240650925,-0.426,b'TRUE'
47.23693824993097,-0.40800000000000003,b'TRUE'
47.24843725943356,-0.376,b'TRUE'
47.25973826876725,-0.35000000000000003,b'TRUE'
47.27145227843721,-0.33,b'TRUE'
47.283104288057075,-0.314,b'TRUE'
47.2950582979247,-0.3,b'TRUE'
47.307358308084076,-0.28800000000000003,b'TRUE'
47.3194593180815,-0.24,b'TRUE'
47.33162332812208,-0.194,b'TRUE'
47.34403333836235,-0.16,b'TRUE'
47.356487348646624,-0.176,b'TRUE'
47.36884135885339,-0.194,b'TRUE'
47.38145036925562,-0.194,b'TRUE'
47.39370937937929,-0.192,b'TRUE'
47.4063133897871,-0.19,b'TRUE'
47.41851639986271,-0.184,b'TRUE'
47.43087741007912,-0.176,b'TRUE'
47.44343548473262,-0.164,b'TRUE'
47.45568758479203,-0.154,b'TRUE'
47.46834168813075,-0.14400000000000002,b'TRUE'
47.48054978784057,-0.138,b'TRUE'
47.49305488995742,-0.126,b'TRUE'
47.50545699124632,-0.11800000000000001,b'TRUE'
47.51796409339295,-0.10400000000000001,b'TRUE'
47.53047919560049,-0.094,b'TRUE'
47.5433383006166,-0.084,b'TRUE'
47.555692401510896,-0.076,b'TRUE'
47.568447505676886,-0.07200000000000001,b'TRUE'
47.581055608650786,-0.078,b'TRUE'
47.59391271365166,-0.08,b'TRUE'
47.60671581821225,-0.078,b'TRUE'
47.6195709231979,-0.078,b'TRUE'
47.63248402865429,-0.08,b'TRUE'
47.64549313489988,-0.08,b'TRUE'
47.65850224114547,-0.076,b'TRUE'
47.671615348241176,-0.074,b'TRUE'
47.6847744557017,-0.08,b'TRUE'
47.698082564398646,-0.08600000000000001,b'TRUE'
47.71144367351371,-0.082,b'TRUE'
47.72464978136122,-0.078,b'TRUE'
47.738055890848045,-0.082,b'TRUE'
47.75156500117737,-0.082,b'TRUE'
47.76502511110448,-0.08600000000000001,b'TRUE'
47.778583221836016,-0.084,b'TRUE'
47.7923953346326,-0.09,b'TRUE'
47.80570244330738,-0.088,b'TRUE'
47.81941755532171,-0.082,b'TRUE'
47.832794664558605,-0.08,b'TRUE'
47.846449776086956,-0.088,b'TRUE'
47.85981188520964,-0.09,b'TRUE'
47.87343499646522,0.08,b'TRUE'
47.88658810389461,0.312,b'TRUE'
47.89985221221286,0.246,b'TRUE'
47.91331332214759,0.07,b'TRUE'
47.92636642875732,-0.044,b'TRUE'
47.9393235345633,-0.10200000000000001,b'TRUE'
47.95198163794703,-0.124,b'TRUE'
47.96544474789698,-0.152,b'TRUE'
47.978657855812344,-0.17400000000000002,b'TRUE'
47.99201696491218,-0.186,b'TRUE'
48.00557607563678,-0.194,b'TRUE'
48.019433188819676,-0.192,b'TRUE'
48.03304429996933,-0.182,b'TRUE'
48.04730141640175,-0.17400000000000002,b'TRUE'
48.06141453166492,-0.176,b'TRUE'
48.075977650602,-0.17400000000000002,b'TRUE'
48.090741771186,-0.17,b'TRUE'
48.10590689502715,-0.17200000000000001,b'TRUE'
48.121434021843015,-0.23600000000000002,b'TRUE'
48.13750215306936,-0.434,b'TRUE'
48.154075288417516,-0.602,b'TRUE'
48.17145043030905,-0.5720000000000001,b'TRUE'
48.18942457711091,-0.54,b'TRUE'
48.20801072889299,-0.514,b'TRUE'
48.22734288677748,-0.47800000000000004,b'TRUE'
48.24662504425214,-0.402,b'TRUE'
48.2664182058943,-0.268,b'TRUE'
48.28640936916054,-0.164,b'TRUE'
48.30579052744724,-0.09,b'TRUE'
48.32502568453492,-0.014,b'TRUE'
48.343854838312836,0.026000000000000002,b'TRUE'
48.36249099051929,-0.048,b'TRUE'
48.38087314063159,-0.094,b'TRUE'
48.399401291957474,-0.132,b'TRUE'
48.41758044042217,-0.15,b'TRUE'
48.436317593441345,-0.154,b'TRUE'
48.454698743560584,-0.16,b'TRUE'
48.473445896670455,-0.16,b'TRUE'
48.49243105170899,-0.162,b'TRUE'
48.511308205881505,-0.19,b'TRUE'
48.529836357192835,-0.27,b'TRUE'
48.54846450932382,-0.278,b'TRUE'
48.56705766117375,-0.24,b'TRUE'
48.585540812127874,-0.182,b'TRUE'
48.60402296305983,-0.17,b'TRUE'
48.62250411399873,-0.182,b'TRUE'
48.64103226531006,-0.19,b'TRUE'
48.659607417022926,-0.18,b'TRUE'
48.67829456963227,-0.178,b'TRUE'
48.69657471892424,-0.17200000000000001,b'TRUE'
48.71505486984097,-0.17,b'TRUE'
48.73353502077225,-0.168,b'TRUE'
48.75197017133178,-0.16,b'TRUE'
48.77040332186152,-0.154,b'TRUE'
48.7888284723449,-0.156,b'TRUE'
48.807407624073676,-0.148,b'TRUE'
48.8256367729482,-0.146,b'TRUE'
48.844016923059826,-0.154,b'TRUE'
48.862448073588894,-0.156,b'TRUE'
48.880834223746206,-0.162,b'TRUE'
48.89941137545975,-0.17200000000000001,b'TRUE'
48.91779252557899,-0.186,b'TRUE'
48.936420677709975,-0.214,b'TRUE'
48.95499882943113,-0.25,b'TRUE'
48.97363098159258,-0.254,b'TRUE'
48.99235913454322,-0.23600000000000002,b'TRUE'
49.01069128426025,-0.20400000000000001,b'TRUE'
49.02937043680868,-0.188,b'TRUE'
49.047556585341226,-0.182,b'TRUE'
49.065900735149626,-0.176,b'TRUE'
49.08438088608091,-0.17,b'TRUE'
49.10260803492565,-0.162,b'TRUE'
49.12093618461222,-0.152,b'TRUE'
49.13941333552066,-0.14200000000000002,b'TRUE'
49.15779348561773,-0.124,b'TRUE'
49.17643263784703,-0.112,b'TRUE'
49.1948637883761,-0.1,b'TRUE'
49.213393939702655,-0.092,b'TRUE'
49.23187109059654,-0.092,b'TRUE'
49.250404241960496,-0.09,b'TRUE'
49.26888239287655,-0.082,b'TRUE'
49.28741154419549,-0.078,b'TRUE'
49.30589969518769,-0.08,b'TRUE'
49.324485846969765,-0.08600000000000001,b'TRUE'
49.34301699831849,-0.084,b'TRUE'
49.361649150479934,-0.082,b'TRUE'
49.38039130355173,-0.088,b'TRUE'
49.39926745770208,-0.084,b'TRUE'
49.41774760863336,-0.084,b'TRUE'
49.43653076203191,-0.084,b'TRUE'
49.45541291622794,-0.084,b'TRUE'
49.47439807128103,-0.078,b'TRUE'
49.49333822596236,-0.076,b'TRUE'
49.51196737810096,-0.082,b'TRUE'
49.53085353234201,-0.084,b'TRUE'
49.54978068692435,-0.08,b'TRUE'
49.56856684034574,-0.082,b'TRUE'
49.58739699413127,-0.08600000000000001,b'TRUE'
49.60603314632317,-0.084,b'TRUE'
49.62471529889444,-0.082,b'TRUE'
49.64339845148788,-0.08600000000000001,b'TRUE'
49.661979603231885,-0.084,b'TRUE'
49.680518754641525,-0.088,b'TRUE'
49.69934590840421,-0.088,b'TRUE'
49.7176240576664,-0.088,b'TRUE'
49.73640621105733,-0.092,b'TRUE'
49.75473736076674,-0.092,b'TRUE'
49.77342551339825,-0.092,b'TRUE'
49.79226066722185,-0.088,b'TRUE'
49.81079081854841,-0.09,b'TRUE'
49.82957397194696,-0.09,b'TRUE'
49.848509126590216,-0.088,b'TRUE'
49.8673912808008,-0.08600000000000001,b'TRUE'
49.88632443542883,-0.08600000000000001,b'TRUE'
49.90485658677062,-0.094,b'TRUE'
49.92358673973649,-0.096,b'TRUE'
49.94236789311981,-0.092,b'TRUE'
49.96064904241939,-0.09,b'TRUE'
49.97933019498305,-0.092,b'TRUE'
49.99765834466962,-0.09,b'TRUE'
50.01629249684629,-0.084,b'TRUE'
50.034569646115415,-0.08,b'TRUE'
50.05294979622704,-0.082,b'TRUE'
50.07148094756121,-0.078,b'TRUE'
50.089911098082666,-0.07200000000000001,b'TRUE'
50.108386248961324,-0.068,b'TRUE'
50.126866399892606,-0.07,b'TRUE'
50.145394551203935,-0.066,b'TRUE'
50.16382770174823,0.038,b'TRUE'
50.18240585346939,0.23800000000000002,b'TRUE'
50.200784003565786,0.18,b'TRUE'
50.21946115609899,-0.014,b'TRUE'
50.23794130701572,-0.08600000000000001,b'TRUE'
50.256525458797114,-0.136,b'TRUE'
50.275371612704475,-0.182,b'TRUE'
50.293958764508716,-0.17400000000000002,b'TRUE'
50.31273991789203,-0.176,b'TRUE'
50.331573071700404,-0.158,b'TRUE'
50.350410225539235,-0.132,b'TRUE'
50.369398380615166,-0.126,b'TRUE'
50.38838053563086,-0.124,b'TRUE'
50.407262689841446,-0.10400000000000001,b'TRUE'
50.425897840977996,-0.10200000000000001,b'TRUE'
50.44472892515478,-0.108,b'TRUE'
50.463461008883314,-0.11,b'TRUE'
50.48238909347856,-0.10400000000000001,b'TRUE'
50.50096817652229,-0.098,b'TRUE'
50.5198012607143,-0.098,b'TRUE'
50.53857934464759,-0.106,b'TRUE'
50.55740842880914,-0.112,b'TRUE'
50.5764015136956,-0.132,b'TRUE'
50.59528159808542,-0.15,b'TRUE'
50.613909681356745,-0.134,b'TRUE'
50.632689765290706,-0.114,b'TRUE'
50.65146684923093,-0.116,b'TRUE'
50.67035893366847,-0.116,b'TRUE'
50.68923701804306,-0.12,b'TRUE'
50.7077241006773,-0.128,b'TRUE'
50.72645518441277,-0.126,b'TRUE'
50.74538926903915,-0.14,b'TRUE'
50.763971352091176,-0.16,b'TRUE'
50.78265043559077,-0.14200000000000002,b'TRUE'
50.801387519342825,-0.124,b'TRUE'
50.82027060374094,-0.132,b'TRUE'
50.83869968610816,-0.162,b'TRUE'
50.8573397694272,-0.16,b'TRUE'
50.87598385276215,-0.14400000000000002,b'TRUE'
50.89466393626935,-0.134,b'TRUE'
50.91339301997505,-0.14,b'TRUE'
50.93187010256224,-0.138,b'TRUE'
50.95049918584118,-0.132,b'TRUE'
50.969387270262814,-0.134,b'TRUE'
50.98786835286592,-0.14200000000000002,b'TRUE'
51.00654743635096,-0.134,b'TRUE'
51.02538152053603,-0.128,b'TRUE'
51.043909603366046,-0.126,b'TRUE'
51.06248868640978,-0.128,b'TRUE'
51.081271770366584,-0.124,b'TRUE'
51.09964585248963,-0.126,b'TRUE'
51.118332936021034,-0.128,b'TRUE'
51.13671401816828,-0.128,b'TRUE'
51.15534510144789,-0.124,b'TRUE'
51.173833184089744,-0.128,b'TRUE'
51.192463267361745,-0.132,b'TRUE'
51.210941349956556,-0.13,b'TRUE'
51.229465432756115,-0.122,b'TRUE'
51.247994515579194,-0.114,b'TRUE'
51.26653359843476,-0.114,b'TRUE'
51.28501468105242,-0.122,b'TRUE'
51.30345376346668,-0.122,b'TRUE'
51.32188484584913,-0.114,b'TRUE'
51.34041592867288,-0.098,b'TRUE'
51.358840011031134,-0.096,b'TRUE'
51.377372093862505,-0.082,b'TRUE'
51.395757176040206,-0.084,b'TRUE'
51.414335259076324,-0.092,b'TRUE'
51.43281734168704,-0.092,b'TRUE'
51.451396424730774,-0.10200000000000001,b'TRUE'
51.46993750761612,-0.108,b'TRUE'
51.48851359063701,-0.1,b'TRUE'
51.50699167323182,-0.094,b'TRUE'
51.52542275561427,-0.09,b'TRUE'
51.54390083820908,-0.092,b'TRUE'
51.562378920803894,-0.094,b'TRUE'
51.58071900278446,-0.094,b'TRUE'
51.599298085828195,-0.096,b'TRUE'
51.61752716729825,-0.1,b'TRUE'
51.636315251278575,-0.10200000000000001,b'TRUE'
51.65459133297554,-0.108,b'TRUE'
51.67337541693996,-0.11,b'TRUE'
51.69175049907062,-0.11,b'TRUE'
51.710378582327394,-0.108,b'TRUE'
51.72890366513457,-0.108,b'TRUE'
51.7475357484218,-0.108,b'TRUE'
51.76628183221328,-0.11,b'TRUE'
51.78461091413919,-0.106,b'TRUE'
51.802990996293374,-0.1,b'TRUE'
51.82137407845585,-0.094,b'TRUE'
51.83980116082239,-0.1,b'TRUE'
51.85832624362956,-0.10400000000000001,b'TRUE'
51.87671032579965,-0.106,b'TRUE'
51.89534240908688,-0.106,b'TRUE'
51.91367149101279,-0.108,b'TRUE'
51.93235157450545,-0.106,b'TRUE'
51.950682656432036,-0.106,b'TRUE'
51.969267739506904,-0.106,b'TRUE'
51.98744482075563,-0.10200000000000001,b'TRUE'
52.00592790337396,-0.1,b'TRUE'
52.02435898575641,-0.10400000000000001,b'TRUE'
52.04269106769061,-0.114,b'TRUE'
52.06133015100204,-0.122,b'TRUE'
52.07961423273082,-0.116,b'TRUE'
52.09798831486842,-0.108,b'TRUE'
52.11631839678739,-0.10200000000000001,b'TRUE'
52.13464647872024,-0.1,b'TRUE'
52.15297456063854,-0.094,b'TRUE'
52.17135364278511,-0.1,b'TRUE'
52.18963172448275,-0.10400000000000001,b'TRUE'
52.20826380776998,-0.106,b'TRUE'
52.22649588926288,-0.108,b'TRUE'
52.24477697098337,-0.108,b'TRUE'
52.26336205404368,-0.10400000000000001,b'TRUE'
52.28143713483587,-0.10200000000000001,b'TRUE'
52.29976521676872,-0.10400000000000001,b'TRUE'
52.31789529780508,-0.10400000000000001,b'TRUE'
52.33628237998346,-0.10200000000000001,b'TRUE'
52.354362460799166,-0.10400000000000001,b'TRUE'
52.3726005423232,-0.106,b'TRUE'
52.39082862380019,-0.112,b'TRUE'
52.40931170641852,-0.11,b'TRUE'
52.42739478724252,-0.108,b'TRUE'
52.44572286916082,-0.108,b'TRUE'
52.46390495043306,-0.11,b'TRUE'
52.48228603259486,-0.108,b'TRUE'
52.50031611317536,-0.108,b'TRUE'
52.51854119464406,-0.108,b'TRUE'
52.5367232759163,-0.108,b'TRUE'
52.55495035738568,-0.112,b'TRUE'
52.573331439547474,-0.112,b'TRUE'
52.59135552011139,-0.11,b'TRUE'
52.60942860088835,-0.108,b'TRUE'
52.627561681947554,-0.106,b'TRUE'
52.64569376298459,-0.11,b'TRUE'
52.66382484402857,-0.11,b'TRUE'
52.68190392483666,-0.114,b'TRUE'
52.6999330054241,-0.114,b'TRUE'
52.71820808711345,-0.112,b'TRUE'
52.73633416813391,-0.112,b'TRUE'
52.754313248500694,-0.116,b'TRUE'
52.77230032889929,-0.12,b'TRUE'
52.79047841014108,-0.122,b'TRUE'
52.80870249160216,-0.11800000000000001,b'TRUE'
52.826737572220736,-0.116,b'TRUE'
52.84476765280124,-0.112,b'TRUE'
52.862805733428104,-0.11,b'TRUE'
52.88088281423552,-0.11,b'TRUE'
52.89880589435052,-0.11,b'TRUE'
52.91683297492273,-0.094,b'TRUE'
52.93476205505431,-0.084,b'TRUE'
52.95274213542871,-0.092,b'TRUE'
52.97062721537077,-0.106,b'TRUE'
52.98855329549406,-0.106,b'TRUE'
53.00653137585323,-0.108,b'TRUE'
53.02450745619717,-0.134,b'TRUE'
53.042385536115034,-0.17200000000000001,b'TRUE'
53.06031161623832,-0.17,b'TRUE'
53.0782866965892,-0.14,b'TRUE'
53.096218776743626,-0.12,b'TRUE'
53.11384385552083,-0.124,b'TRUE'
53.13166993520281,-0.128,b'TRUE'
53.149451014673105,-0.13,b'TRUE'
