timestamps,FuSHp_pCtlBnk1,Veh_bSailEna
47.91244287067866,0.164,b'TRUE'
47.927963873529734,0.17200000000000001,b'TRUE'
47.94307887630612,0.18,b'TRUE'
47.95844087912792,0.184,b'TRUE'
47.97395588197787,0.178,b'TRUE'
47.989067884753695,0.18,b'TRUE'
48.004399887570116,0.182,b'TRUE'
48.01997289043061,0.182,b'TRUE'
48.035191893226056,0.17400000000000002,b'TRUE'
48.050853896103035,0.17,b'TRUE'
48.06622089892585,0.162,b'TRUE'
48.08198590182178,0.168,b'TRUE'
48.09730190463506,0.166,b'TRUE'
48.11296690751237,0.168,b'TRUE'
48.1285339103722,0.17,b'TRUE'
48.14425091325916,0.176,b'TRUE'
48.15996591614589,0.17200000000000001,b'TRUE'
48.17598391908814,0.166,b'TRUE'
48.19209792204788,0.14400000000000002,b'TRUE'
48.20856892507345,0.128,b'TRUE'
48.22524092813592,0.098,b'TRUE'
48.24216193124403,0.084,b'TRUE'
48.25938493440776,0.098,b'TRUE'
48.27695993763609,0.11800000000000001,b'TRUE'
48.29498394094685,0.11,b'TRUE'
48.3129609442492,0.098,b'TRUE'
48.33143794764328,0.092,b'TRUE'
48.35036695112012,0.082,b'TRUE'
48.36954695464328,0.084,b'TRUE'
48.38918195824999,0.094,b'TRUE'
48.40912096191255,0.08600000000000001,b'TRUE'
48.429459965648675,0.084,b'TRUE'
48.449994969420686,0.066,b'TRUE'
48.470830973247985,0.05,b'TRUE'
48.4914669770385,0.074,b'TRUE'
48.51250698090348,0.128,b'TRUE'
48.53359698477743,0.12,b'TRUE'
48.55498798870667,0.14400000000000002,b'TRUE'
48.57627599261696,0.156,b'TRUE'
48.59796499660115,0.158,b'TRUE'
48.6193530005296,0.154,b'TRUE'
48.640993004504935,0.162,b'TRUE'
48.66298700854486,0.182,b'TRUE'
48.68487701256572,0.194,b'TRUE'
48.706466016531294,0.182,b'TRUE'
48.728358020552605,0.18,b'TRUE'
48.75034802459186,0.182,b'TRUE'
48.77244002865018,0.184,b'TRUE'
48.79443303268977,0.17200000000000001,b'TRUE'
48.816475036738666,0.178,b'TRUE'
48.83856904079698,0.184,b'TRUE'
48.86091004490095,0.18,b'TRUE'
48.88295404895007,0.17400000000000002,b'TRUE'
48.90494705298988,0.17200000000000001,b'TRUE'
48.9269400570297,0.176,b'TRUE'
48.94898006107837,0.178,b'TRUE'
48.970971065117965,0.164,b'TRUE'
48.99296506915789,0.16,b'TRUE'
49.014964073198826,0.158,b'TRUE'
49.03690907722989,0.158,b'TRUE'
49.05844808118627,0.148,b'TRUE'
49.08013708517046,0.154,b'TRUE'
49.1019770891819,0.154,b'TRUE'
49.123519093139066,0.14400000000000002,b'TRUE'
49.14506009709589,0.136,b'TRUE'
49.16685010109836,0.126,b'TRUE'
49.18818810501807,0.124,b'TRUE'
49.20998010902099,0.132,b'TRUE'
49.231422112959535,0.126,b'TRUE'
49.253064116934866,0.114,b'TRUE'
49.27495613263318,0.112,b'TRUE'
49.29689615107077,0.116,b'TRUE'
49.318440169175574,0.11,b'TRUE'
49.34018618745017,0.12,b'TRUE'
49.3620752058448,0.124,b'TRUE'
49.38396922424408,0.134,b'TRUE'
49.40595924272361,0.134,b'TRUE'
49.42795326120654,0.114,b'TRUE'
49.449899279649344,0.066,b'TRUE'
49.471948298178404,0.068,b'TRUE'
49.49349031628162,0.016,b'TRUE'
49.51533333463772,-0.006,b'TRUE'
49.537075352908914,0.028,b'TRUE'
49.55896637130536,0.088,b'TRUE'
49.580554389447116,0.092,b'TRUE'
49.60224340767377,0.064,b'TRUE'
49.62398642594576,0.068,b'TRUE'
49.64542744396431,0.124,b'TRUE'
49.66696646206469,0.134,b'TRUE'
49.68840448008041,0.13,b'TRUE'
49.70994349818125,0.124,b'TRUE'
49.73153451632538,0.11800000000000001,b'TRUE'
49.75307653442883,0.112,b'TRUE'
49.77456455248648,0.10200000000000001,b'TRUE'
49.7962065706738,0.08600000000000001,b'TRUE'
49.81794658894319,0.014,b'TRUE'
49.83928560687559,-0.02,b'TRUE'
49.86097362510145,0.064,b'TRUE'
49.88231264303408,0.112,b'TRUE'
49.90396066122639,0.114,b'TRUE'
49.92545167928665,0.10400000000000001,b'TRUE'
49.946990697387264,0.106,b'TRUE'
49.96852871548708,0.11,b'TRUE'
49.99006773358769,0.106,b'TRUE'
50.011555751645346,0.08600000000000001,b'TRUE'
50.03310276975276,0.074,b'TRUE'
50.05494278810647,0.084,b'TRUE'
50.07648380620867,0.092,b'TRUE'
50.09802282430928,0.084,b'TRUE'
50.11961684245625,0.076,b'TRUE'
50.14110786051651,0.092,b'TRUE'
50.162850878788504,0.10400000000000001,b'TRUE'
50.18403789659328,0.1,b'TRUE'
50.20542591456706,0.08600000000000001,b'TRUE'
50.22696793267028,0.078,b'TRUE'
50.24840595068599,0.082,b'TRUE'
50.269944968786604,0.076,b'TRUE'
50.29133298676015,0.068,b'TRUE'
50.3129750049477,0.066,b'TRUE'
50.3344160229658,0.054,b'TRUE'
50.3559560410672,0.074,b'TRUE'
50.377144058873,0.096,b'TRUE'
50.39853207684655,0.096,b'TRUE'
50.419923094822934,0.094,b'TRUE'
50.44126311275636,0.098,b'TRUE'
50.46295613098641,0.10400000000000001,b'TRUE'
50.48429314891723,0.094,b'TRUE'
50.505932167101946,0.088,b'TRUE'
50.5272311850008,0.098,b'TRUE'
50.54882020314358,0.106,b'TRUE'
50.56995822090721,0.126,b'TRUE'
50.59135323888677,0.14400000000000002,b'TRUE'
50.61289525698999,0.112,b'TRUE'
50.634086274798165,0.1,b'TRUE'
50.655577292858425,0.1,b'TRUE'
50.67711531095824,0.106,b'TRUE'
50.69840232884712,0.116,b'TRUE'
50.719843346865446,0.16,b'TRUE'
50.74093236458771,0.20600000000000002,b'TRUE'
50.76211938239271,0.268,b'TRUE'
50.78326540016292,0.28600000000000003,b'TRUE'
50.80445241796792,0.20600000000000002,b'TRUE'
50.825944436028976,0.176,b'TRUE'
50.84703145374965,0.18,b'TRUE'
50.86816847151249,0.164,b'TRUE'
50.889314489282924,0.17200000000000001,b'TRUE'
50.9104095070104,0.134,b'TRUE'
50.93149852473289,0.124,b'TRUE'
50.952488542372066,0.11800000000000001,b'TRUE'
50.973474560007844,0.124,b'TRUE'
50.99446157764487,0.15,b'TRUE'
51.01550059532519,0.168,b'TRUE'
51.036390612880496,0.132,b'TRUE'
51.0572766304324,0.116,b'TRUE'
51.078163647984866,0.134,b'TRUE'
51.09904966553677,0.152,b'TRUE'
51.11993568308867,0.124,b'TRUE'
51.14082570064397,0.122,b'TRUE'
51.16146071798494,0.124,b'TRUE'
51.182296735494674,0.132,b'TRUE'
51.20298475288041,0.134,b'TRUE'
51.223921770475044,0.14,b'TRUE'
51.24450978777645,0.136,b'TRUE'
51.26524580520231,0.146,b'TRUE'
51.28593182258601,0.152,b'TRUE'
51.306373839764774,0.162,b'TRUE'
51.327061857150284,0.198,b'TRUE'
51.347947874702186,0.20400000000000001,b'TRUE'
51.368382891874944,0.168,b'TRUE'
51.3889189091326,0.17400000000000002,b'TRUE'
51.409456926392295,0.214,b'TRUE'
51.4300449436937,0.224,b'TRUE'
51.4505299609084,0.184,b'TRUE'
51.470914978039445,0.156,b'TRUE'
51.49104899495933,0.202,b'TRUE'
51.5114820121305,0.232,b'TRUE'
51.53192102930666,0.162,b'TRUE'
51.552155046310645,0.14400000000000002,b'TRUE'
51.57279706365739,0.146,b'TRUE'
51.59303208066217,0.158,b'TRUE'
51.613416097792424,0.152,b'TRUE'
51.63395311505087,0.16,b'TRUE'
51.65413813201371,0.166,b'TRUE'
51.67452214914351,0.178,b'TRUE'
51.6949571663165,0.184,b'TRUE'
51.715049183201245,0.19,b'TRUE'
51.73538620029149,0.182,b'TRUE'
51.75592921755538,0.168,b'TRUE'
51.77601323443332,0.166,b'TRUE'
51.796296251478225,0.17400000000000002,b'TRUE'
51.81653126848323,0.176,b'TRUE'
51.83692028561745,0.186,b'TRUE'
51.85695330245244,0.186,b'TRUE'
51.8769863192872,0.17,b'TRUE'
51.89707333616775,0.162,b'TRUE'
51.917256353129005,0.16,b'TRUE'
51.93729236996637,0.154,b'TRUE'
51.95737638684432,0.154,b'TRUE'
51.977359403637365,0.152,b'TRUE'
51.997393420473145,0.156,b'TRUE'
52.01722543713936,0.158,b'TRUE'
52.03711145385091,0.156,b'TRUE'
52.056993470559064,0.154,b'TRUE'
52.076926487310175,0.152,b'TRUE'
52.09685950406083,0.146,b'TRUE'
52.11644052051611,0.146,b'TRUE'
52.13627553718493,0.15,b'TRUE'
52.15610855385194,0.152,b'TRUE'
52.17594057051792,0.15,b'TRUE'
52.19542258688989,0.148,b'TRUE'
52.21510760343244,0.15,b'TRUE'
52.23494762010546,0.15,b'TRUE'
52.25437663643288,0.14400000000000002,b'TRUE'
52.27395765288816,0.14,b'TRUE'
52.29354067127815,0.138,b'TRUE'
52.313222694938986,0.136,b'TRUE'
52.33290671860232,0.12,b'TRUE'
52.352237741841236,0.116,b'TRUE'
52.37191576549753,0.11,b'TRUE'
52.3912977887976,0.12,b'TRUE'
52.41087981233818,0.11800000000000001,b'TRUE'
52.430212835579596,0.11800000000000001,b'TRUE'
52.44989385923941,0.1,b'TRUE'
52.469174882417974,0.108,b'TRUE'
52.48850490565587,0.11,b'TRUE'
52.507936929016296,0.108,b'TRUE'
52.527268952256236,0.10400000000000001,b'TRUE'
52.546849975795794,0.11,b'TRUE'
52.56592899873158,0.10400000000000001,b'TRUE'
52.58511002179034,0.10400000000000001,b'TRUE'
52.60444304503153,0.1,b'TRUE'
52.62392506845208,0.1,b'TRUE'
52.64300609139059,0.096,b'TRUE'
52.66223511450676,0.098,b'TRUE'
52.681566137745676,0.10400000000000001,b'TRUE'
52.700897160984596,0.112,b'TRUE'
52.7199271838615,0.108,b'TRUE'
52.73901320680602,0.11800000000000001,b'TRUE'
52.758042229681905,0.12,b'TRUE'
52.777228252746454,0.11800000000000001,b'TRUE'
52.796308275683714,0.098,b'TRUE'
52.815387298619726,0.08600000000000001,b'TRUE'
52.83446732155676,0.096,b'TRUE'
52.85354734449402,0.11,b'TRUE'
52.872427367190994,0.10400000000000001,b'TRUE'
52.891355389945375,0.10200000000000001,b'TRUE'
52.910233412639855,0.10400000000000001,b'TRUE'
52.929114435337624,0.11,b'TRUE'
52.947943457973,0.106,b'TRUE'
52.96692348079,0.094,b'TRUE'
52.98590250360576,0.082,b'TRUE'
53.00478152630126,0.088,b'TRUE'
53.02335954863497,0.09,b'TRUE'
53.042187571269324,0.096,b'TRUE'
53.06092659379647,0.1,b'TRUE'
53.07990661661347,0.108,b'TRUE'
53.09838463882693,0.098,b'TRUE'
53.11711366134227,0.10400000000000001,b'TRUE'
53.135895683921035,0.112,b'TRUE'
53.15447070625123,0.11800000000000001,b'TRUE'
53.17314972870622,0.11800000000000001,b'TRUE'
53.19192575127818,0.116,b'TRUE'
53.210502773610415,0.124,b'TRUE'
53.229133796008,0.126,b'TRUE'
53.2478618185221,0.12,b'TRUE'
53.26623884061405,0.116,b'TRUE'
53.284919863071536,0.08600000000000001,b'TRUE'
53.303403885292255,0.042,b'TRUE'
53.321928907562324,0.014,b'TRUE'
53.340509929899554,0.028,b'TRUE'
53.35908995223576,0.034,b'TRUE'
53.37786797480976,0.044,b'TRUE'
53.39604299665916,0.062,b'TRUE'
53.41451901887012,0.08600000000000001,b'TRUE'
53.43294904102572,0.1,b'TRUE'
53.451423063234415,0.108,b'TRUE'
53.46990208544912,0.114,b'TRUE'
53.48812910736092,0.12,b'TRUE'
53.5065061294531,0.11800000000000001,b'TRUE'
53.5248841515463,0.106,b'TRUE'
53.5431631735205,0.096,b'TRUE'
53.561537195608935,0.098,b'TRUE'
53.57991521770214,0.10400000000000001,b'TRUE'
53.598198239681324,0.128,b'TRUE'
53.61637626153424,0.158,b'TRUE'
53.6348542837477,0.16,b'TRUE'
53.65293030547787,0.152,b'TRUE'
53.67120432744605,0.13,b'TRUE'
53.68943134935785,0.098,b'TRUE'
53.707908371570056,0.064,b'TRUE'
53.72593739324384,0.068,b'TRUE'
53.74416441515564,0.078,b'TRUE'
53.76234143700731,0.074,b'TRUE'
53.780766459156894,0.07200000000000001,b'TRUE'
53.79889248094719,0.056,b'TRUE'
53.81701950273873,0.05,b'TRUE'
53.835150524535266,0.05,b'TRUE'
53.85332454638319,0.084,b'TRUE'
53.8714975682301,0.08600000000000001,b'TRUE'
53.88982759026567,0.068,b'TRUE'
53.907903611995835,0.08,b'TRUE'
53.92588963361777,0.098,b'TRUE'
53.943926655301084,0.10400000000000001,b'TRUE'
53.96205067708911,0.088,b'TRUE'
53.98007669875915,0.046,b'TRUE'
53.99811472044348,0.03,b'TRUE'
54.01609074205362,0.032,b'TRUE'
54.034166763784015,0.062,b'TRUE'
54.05223978551044,0.058,b'TRUE'
54.07037180730799,0.038,b'TRUE'
54.08879982946155,0.038,b'TRUE'
54.10692585125162,0.04,b'TRUE'
54.12490887287004,0.04,b'TRUE'
54.14288689448267,0.04,b'TRUE'
54.160909916149194,0.042,b'TRUE'
54.17893593781923,0.044,b'TRUE'
54.196911959429144,0.044,b'TRUE'
54.21498598115704,0.04,b'TRUE'
54.23312500296288,0.044,b'TRUE'
54.25139802492981,0.048,b'TRUE'
54.26982604708337,0.042,b'TRUE'
54.28790206881354,0.04,b'TRUE'
54.306129090725335,0.04,b'TRUE'
54.32446411276692,0.04,b'TRUE'
54.34289213492025,0.036000000000000004,b'TRUE'
54.36091515658677,0.034,b'TRUE'
54.37899117831694,0.028,b'TRUE'
54.39706820004835,0.032,b'TRUE'
54.41504422165849,0.04,b'TRUE'
54.43307724333681,0.056,b'TRUE'
54.45115026506346,0.062,b'TRUE'
54.469277286855004,0.056,b'TRUE'
54.48735330858517,0.048,b'TRUE'
54.50552933043582,0.036000000000000004,b'TRUE'
54.523906352527774,0.032,b'TRUE'
54.54218437450072,0.032,b'TRUE'
54.56076739684045,0.028,b'TRUE'
54.579043418811125,0.022,b'TRUE'
54.59782144138535,0.0,b'TRUE'
54.61630046359983,0.0,b'TRUE'
54.635132486238945,0.0,b'TRUE'
54.65410950905243,0.0,b'TRUE'
54.673390532231224,0.0,b'TRUE'
54.692873555652795,0.0,b'TRUE'
54.71241257914198,0.0,b'TRUE'
54.732243602981725,0.0,b'TRUE'
54.75233562713561,0.0,b'TRUE'
54.772821651763024,0.0,b'TRUE'
54.793109676152426,0.0,b'TRUE'
54.81384770108275,0.0,b'TRUE'
54.83483972631825,0.0,b'TRUE'
54.85612775190998,0.0,b'TRUE'
54.87781877798602,0.0,b'TRUE'
54.89936080388293,0.0,b'TRUE'
54.92150383050239,0.0,b'TRUE'
54.943901857428045,0.0,b'TRUE'
54.966794884949195,0.0,b'TRUE'
54.98983791265073,0.0,b'TRUE'
55.0130359405382,0.0,b'TRUE'
55.036837969151975,0.0,b'TRUE'
55.06088999806616,0.0,b'TRUE'
55.08539202752172,0.0,b'TRUE'
55.11034405751798,0.0,b'TRUE'
55.13581408813684,0.0,b'TRUE'
55.16181811939782,0.0,b'TRUE'
55.187926150783596,0.0,b'TRUE'
55.2148391831372,0.0,b'TRUE'
55.24230521615573,0.0,b'TRUE'
55.27026724977077,0.0,b'TRUE'
55.29893726941032,0.0,b'TRUE'
55.32830928555404,0.0,b'TRUE'
55.35853530216741,0.0,b'TRUE'
55.389460319164755,0.056,b'TRUE'
55.42119133660526,0.056,b'TRUE'
55.454036354657774,0.054,b'TRUE'
55.486921372732695,0.036000000000000004,b'TRUE'
55.52101039146896,0.02,b'TRUE'
55.554759410018505,0.018000000000000002,b'TRUE'
55.58834442847797,0.018000000000000002,b'TRUE'
55.622133447049464,0.018000000000000002,b'TRUE'
55.65587646559561,0.014,b'TRUE'
55.68911548386495,0.01,b'TRUE'
55.72230450210668,0.004,b'TRUE'
55.754992520073074,0.004,b'TRUE'
55.78692153762245,-0.002,b'TRUE'
55.81835155489739,-0.014,b'TRUE'
55.849081571787565,-0.014,b'TRUE'
55.87910558828957,-0.01,b'TRUE'
55.90823260429874,-0.016,b'TRUE'
55.9368556200311,-0.02,b'TRUE'
55.96476963537338,-0.01,b'TRUE'
55.991883650276115,-0.004,b'TRUE'
56.0184466648759,-0.004,b'TRUE'
56.04475967933853,0.006,b'TRUE'
56.07026169335517,0.026000000000000002,b'TRUE'
56.09581970740282,0.032,b'TRUE'
56.12046972095117,0.032,b'TRUE'
56.14517473452974,0.028,b'TRUE'
56.16982474807832,0.026000000000000002,b'TRUE'
56.193876761298036,0.024,b'TRUE'
56.21792777451741,0.024,b'TRUE'
56.241877787681,0.02,b'TRUE'
56.26577980081833,0.02,b'TRUE'
56.289324813759315,0.02,b'TRUE'
56.312872826702225,0.018000000000000002,b'TRUE'
56.33622283953604,0.016,b'TRUE'
56.35976885247759,0.014,b'TRUE'
56.382865865172555,0.014,b'TRUE'
56.40585987781082,0.016,b'TRUE'
56.428704890367264,0.016,b'TRUE'
56.45124790275758,0.012,b'TRUE'
56.473943915232205,0.014,b'TRUE'
56.496437927595245,0.014,b'TRUE'
56.51882993990284,0.01,b'TRUE'
56.54117395218372,0.0,b'TRUE'
56.563869964658345,0.0,b'TRUE'
56.58676397724138,0.02,b'TRUE'
56.60925598960397,0.0,b'TRUE'
56.632051002132805,0.0,b'TRUE'
56.6549550147215,0.0,b'TRUE'
56.67790102733351,0.0,b'TRUE'
56.70099504002655,0.0,b'TRUE'
56.724193052777075,0.0,b'TRUE'
56.74779206574771,0.0,b'TRUE'
56.77143807874449,0.022,b'TRUE'
56.79584809216089,0.024,b'TRUE'
56.82009610548834,0.022,b'TRUE'
56.84485311909565,0.0,b'TRUE'
56.86930213253367,0.0,b'TRUE'
56.89411314617063,0.022,b'TRUE'
56.91896715983125,0.012,b'TRUE'
56.943974173575945,-0.004,b'TRUE'
56.969125187399634,-0.004,b'TRUE'
56.994734201475005,0.0,b'TRUE'
57.02018721546505,0.026000000000000002,b'TRUE'
57.045846229568035,0.024,b'TRUE'
57.071703243779886,0.0,b'TRUE'
57.09731125785492,0.0,b'TRUE'
57.123721272370624,0.018000000000000002,b'TRUE'
57.14987928674804,0.07200000000000001,b'TRUE'
57.17644130134726,0.10400000000000001,b'TRUE'
57.2028503158624,0.058,b'TRUE'
57.22890933018538,0.026000000000000002,b'TRUE'
57.25476634439723,0.024,b'TRUE'
57.2798713581958,0.026000000000000002,b'TRUE'
57.30437837166573,0.026000000000000002,b'TRUE'
57.32883038510521,0.024,b'TRUE'
57.35298239837993,0.024,b'TRUE'
57.376831411488176,0.024,b'TRUE'
57.40018042432143,0.024,b'TRUE'
57.42337843707195,0.02,b'TRUE'
57.44627444965612,0.012,b'TRUE'
57.46886746207428,-0.012,b'TRUE'
57.491259474381415,-0.04,b'TRUE'
57.513754486745476,-0.05,b'TRUE'
57.53585849889463,-0.042,b'TRUE'
57.55804951109143,-0.024,b'TRUE'
57.58039152337141,0.0,b'TRUE'
57.60293653576286,0.018000000000000002,b'TRUE'
57.62533154807169,0.0,b'TRUE'
57.64737156018577,0.0,b'TRUE'
57.66941857230335,0.0,b'TRUE'
57.691358584362426,0.0,b'TRUE'
57.71330159642297,0.0,b'TRUE'
57.7351956084567,0.0,b'TRUE'
57.75728662059873,0.0,b'TRUE'
57.779729632933815,0.0,b'TRUE'
57.801970645158455,0.0,b'TRUE'
57.82478065769532,0.0,b'TRUE'
57.847778670336076,0.0,b'TRUE'
57.87097268308411,0.0,b'TRUE'
57.894423695973494,0.0,b'TRUE'
57.91792170888879,0.0,b'TRUE'
57.94147072183204,0.0,b'TRUE'
57.96506873480234,0.0,b'TRUE'
57.988766747827405,0.0,b'TRUE'
58.012312760769184,0.0,b'TRUE'
58.03596777377083,0.0,b'TRUE'
58.05976478685033,0.0,b'TRUE'
58.08376580004187,0.0,b'TRUE'
58.107762813231595,0.0,b'TRUE'
58.131912826505406,0.0,b'TRUE'
58.15631783991898,0.0,b'TRUE'
58.180919853441075,0.0,b'TRUE'
58.205723867074305,0.0,b'TRUE'
58.230174880513225,0.0,b'TRUE'
58.25488089409236,0.0,b'TRUE'
58.27978890778285,0.0,b'TRUE'
58.30448990895433,0.0,b'TRUE'
58.329443909447484,0.0,b'TRUE'
58.35480290994905,0.0,b'TRUE'
58.380004910447035,0.0,b'TRUE'
58.405410910949506,0.0,b'TRUE'
58.43087191145286,0.0,b'TRUE'
58.456480911959254,0.0,b'TRUE'
58.4821349124661,0.0,b'TRUE'
58.50784691297462,0.0,b'TRUE'
58.53375691348696,0.0,b'TRUE'
58.559964914004915,0.0,b'TRUE'
58.586676914532966,0.0,b'TRUE'
58.61308591505507,0.0,b'TRUE'
58.63999891558705,0.0,b'TRUE'
58.66721091612521,0.0,b'TRUE'
58.6947769166702,0.0,b'TRUE'
58.7223409172152,0.0,b'TRUE'
58.75015491776502,0.0,b'TRUE'
58.77822291831966,0.0,b'TRUE'
58.806689918882505,0.0,b'TRUE'
58.834759919437595,0.0,b'TRUE'
58.863125919998076,0.0,b'TRUE'
58.89174292056418,0.0,b'TRUE'
58.92001892112307,0.0,b'TRUE'
58.94823792168108,0.0,b'TRUE'
58.97635592223673,0.0,b'TRUE'
59.0044709227925,0.0,b'TRUE'
59.03268992335028,0.0,b'TRUE'
59.06035292389742,0.0,b'TRUE'
59.08831792445016,0.0,b'TRUE'
59.11638492500514,0.0,b'TRUE'
59.14475492556584,0.0,b'TRUE'
59.17276892611971,0.0,b'TRUE'
59.20088292667537,0.0,b'TRUE'
59.229302927237306,0.0,b'TRUE'
59.25782192780115,0.0,b'TRUE'
59.28618792836186,0.0,b'TRUE'
59.31470792892582,0.0,b'TRUE'
59.342824929481814,0.016,b'TRUE'
59.37088793003658,0.014,b'TRUE'
59.39890593059044,0.006,b'TRUE'
59.42707493114721,0.002,b'TRUE'
59.45569393171285,0.008,b'TRUE'
59.48330793225886,0.022,b'TRUE'
59.51121993281071,0.084,b'TRUE'
59.5387879333557,0.126,b'TRUE'
59.565799933889814,0.108,b'TRUE'
59.59281193442393,0.11,b'TRUE'
59.61896893494099,0.10400000000000001,b'TRUE'
59.64523093545994,0.126,b'TRUE'
59.6718379359861,0.128,b'TRUE'
59.699008936523335,0.046,b'TRUE'
59.726825937073265,0.088,b'TRUE'
59.75504393763094,0.176,b'TRUE'
59.783409938191646,0.192,b'TRUE'
59.81172393875158,0.192,b'TRUE'
59.83889193928848,0.17200000000000001,b'TRUE'
59.86580293982069,0.156,b'TRUE'
59.891809940334944,0.154,b'TRUE'
59.91777194084806,0.164,b'TRUE'
59.9436819413604,0.166,b'TRUE'
59.96938594186849,0.154,b'TRUE'
59.99574694238981,0.164,b'TRUE'
60.02186494290594,0.17400000000000002,b'TRUE'
60.04783194341916,0.18,b'TRUE'
60.07384094393364,0.182,b'TRUE'
60.09964594444363,0.13,b'TRUE'
60.12485094494195,0.08600000000000001,b'TRUE'
60.14995494543836,0.08600000000000001,b'TRUE'
60.17491094593151,0.108,b'TRUE'
60.19986294642489,0.126,b'TRUE'
60.224816946918274,0.134,b'TRUE'
60.24926894740178,0.16,b'TRUE'
60.273821947886965,0.192,b'TRUE'
60.29808094836675,0.188,b'TRUE'
60.322331948846106,0.18,b'TRUE'
60.346382949321416,0.20400000000000001,b'TRUE'
60.37038594979594,0.232,b'TRUE'
60.39438595027058,0.28200000000000003,b'TRUE'
60.41828595074298,0.314,b'TRUE'
60.44198495121167,0.298,b'TRUE'
60.46579095168226,0.28400000000000003,b'TRUE'
60.48903595214187,0.28200000000000003,b'TRUE'
60.51233495260225,0.28400000000000003,b'TRUE'
60.53528495305613,0.28800000000000003,b'TRUE'
60.558135953507865,0.278,b'TRUE'
60.58092895395816,0.28600000000000003,b'TRUE'
60.60372495440924,0.308,b'TRUE'
60.62581795484561,0.26,b'TRUE'
60.64800895528446,0.23600000000000002,b'TRUE'
60.67009995572129,0.25,b'TRUE'
60.69208995615599,0.262,b'TRUE'
60.71378695658495,0.278,b'TRUE'
60.73533095701077,0.28200000000000003,b'TRUE'
60.75681895743582,0.294,b'TRUE'
60.77795695785357,0.308,b'TRUE'
60.79899295826953,0.322,b'TRUE'
60.82003595868536,0.316,b'TRUE'
60.84112595910232,0.322,b'TRUE'
60.86221595951928,0.332,b'TRUE'
60.88310495993232,0.332,b'TRUE'
60.903790960341205,0.328,b'TRUE'
60.92427596074639,0.334,b'TRUE'
60.94476396115123,0.33,b'TRUE'
60.964947961550244,0.318,b'TRUE'
60.98518296195015,0.258,b'TRUE'
61.0054169623504,0.21,b'TRUE'
61.02581096275343,0.20800000000000002,b'TRUE'
61.045800963148615,0.202,b'TRUE'
61.0657909635438,0.224,b'TRUE'
61.085778963938985,0.246,b'TRUE'
61.10571296433317,0.266,b'TRUE'
61.12505196471533,0.278,b'TRUE'
61.14473496510458,0.278,b'TRUE'
61.16386496548261,0.276,b'TRUE'
61.18304296586188,0.294,b'TRUE'
61.202172966240134,0.28400000000000003,b'TRUE'
61.22124896661716,0.26,b'TRUE'
61.24033196699451,0.252,b'TRUE'
61.25926496736883,0.256,b'TRUE'
61.27809396774091,0.256,b'TRUE'
61.29687296743668,0.264,b'TRUE'
61.31580196496906,0.242,b'TRUE'
61.33427996255977,0.216,b'TRUE'
61.35296496012369,0.078,b'TRUE'
61.37179295766918,-0.106,b'TRUE'
61.39072295520099,-0.07,b'TRUE'
61.40935095277245,0.06,b'TRUE'
61.42818295031724,0.132,b'TRUE'
61.44706194785612,0.194,b'TRUE'
61.465839945407645,0.216,b'TRUE'
61.48476894294003,0.252,b'TRUE'
61.50324594053085,0.258,b'TRUE'
61.52182093810915,0.278,b'TRUE'
61.540300935699854,0.304,b'TRUE'
61.558778933291016,0.292,b'TRUE'
61.57710893090097,0.258,b'TRUE'
61.59543692851161,0.264,b'TRUE'
61.6137619261226,0.332,b'TRUE'
61.63198792374623,0.38,b'TRUE'
61.65016392137658,0.37,b'TRUE'
61.66824591901922,0.35000000000000003,b'TRUE'
61.68627191666905,0.338,b'TRUE'
61.704248914325255,0.334,b'TRUE'
61.722173911988186,0.328,b'TRUE'
61.73999890966433,0.314,b'TRUE'
61.757773907346966,0.31,b'TRUE'
61.77569990500978,0.316,b'TRUE'
61.79312090273856,0.308,b'TRUE'
61.81074290044102,0.27,b'TRUE'
61.82807589818116,0.242,b'TRUE'
61.84565889588884,0.23800000000000002,b'TRUE'
61.862780893656456,0.234,b'TRUE'
61.87975089144424,0.234,b'TRUE'
61.89677588922449,0.246,b'TRUE'
61.91379588700533,0.242,b'TRUE'
61.93082288478558,0.228,b'TRUE'
61.9479948825467,0.21,b'TRUE'
61.96511788031443,0.2,b'TRUE'
61.98203387810894,0.218,b'TRUE'
61.99886087591516,0.24,b'TRUE'
62.01579087370782,0.262,b'TRUE'
62.03276387149503,0.242,b'TRUE'
62.049632869295685,0.234,b'TRUE'
62.06605286715489,0.234,b'TRUE'
62.08277386497479,0.258,b'TRUE'
62.099642862775674,0.262,b'TRUE'
62.11596286064809,0.24,b'TRUE'
62.132228858527235,0.23600000000000002,b'TRUE'
62.14870485637925,0.254,b'TRUE'
62.16477385428424,0.25,b'TRUE'
62.18099085216999,0.106,b'TRUE'
62.19695885008809,-0.128,b'TRUE'
62.213025847993315,-0.20800000000000002,b'TRUE'
62.229244845878604,-0.218,b'TRUE'
62.245765843724705,-0.20800000000000002,b'TRUE'
62.262286841570806,-0.186,b'TRUE'
62.278911839403456,-0.17400000000000002,b'TRUE'
62.29578283720388,-0.146,b'TRUE'
62.31270283499793,-0.14,b'TRUE'
62.32932283283116,-0.11800000000000001,b'TRUE'
62.346145830637845,-0.108,b'TRUE'
62.362916828451255,-0.094,b'TRUE'
62.37978582625191,-0.076,b'TRUE'
62.39610582412433,0.034,b'TRUE'
62.41272382195756,0.154,b'TRUE'
