timestamps,Air_pMeanTolSensBnk1,Air_pMeanVldSig,Air_tInBnk1,Air_TInMnfBnk1,Eng_AddLamAdpn_Bnk1,Eng_facAdpnPurgeTnk,Eng_FacLamAdpn_Bnk1,Eng_FacLamAdpn_Fu2Bnk1,Eng_tCo,Eng_tCoRaw,Eng_tCoStopFirst,Eng_tCoStrtFirst,Eng_tCoStrtFirstRaw,Eng_tiAftFirstStrt,Eng_tiAftStrt,Eng_tOilSwmpRaw,Exh_facAftCatAdpnBnk1,Exh_facOscCatBnk1,Exh_mOxiCat1Bnk1,Exh_resElmtSens2Bnk1,FuSLp_pSp,Veh_bMil,Veh_facAlti,Veh_pEnv,Veh_pEnvRaw,Veh_tEnv,Veh_tiDiagRefEngOff,Veh_tiDifDiagEngOff,Air_bSensVld_pEnv,Eng_bIdl,Eng_bLamAdpnAdd_Bnk1,Eng_bLamAdpnAddFinCyc_Bnk1,Eng_bLamAdpnFac_Bnk1,Eng_bLamAdpnFac_Fu2Bnk1,Eng_bLamAdpnFacFinCyc_Bnk1,Eng_bLamAdpnFailSusp,Eng_bLamAdpnStabAdd_Bnk1,Eng_bLamAdpnStabFac_Fu2Bnk1,Exh_bSens1RdyBnk1,FuSHp_bDiagPinPntEna,FuSHp_bDiagVlvStuckClsEna,FuSHp_bDiagVlvStuckOpEna
11.203290776697486,22.5,959.375,14.25,14.760000000000048,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.16000000000003,74.26000000000005,76.96000000000004,73.16000000000003,73.26000000000005,9.8,9.790000000000001,59.660000000000025,0.005279541015625,0.9453125,547.1,19040.0,366.8,0,0.94720458984375,959.53125,959.4140625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
11.302249585014124,22.5,959.375,14.25,14.760000000000048,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.16000000000003,74.26000000000005,76.96000000000004,73.16000000000003,73.26000000000005,9.9,9.89,59.660000000000025,0.005279541015625,0.9453125,547.1,19040.0,366.1,0,0.94720458984375,959.53125,959.4140625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
11.40331544986384,22.5,959.375,14.25,14.760000000000048,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.16000000000003,74.26000000000005,76.96000000000004,73.16000000000003,73.26000000000005,10.0,9.99,59.660000000000025,0.005279541015625,0.9453125,547.1,19040.0,365.5,0,0.94720458984375,959.53125,959.4140625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
11.502574317129529,22.5,959.375,14.25,14.760000000000048,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.16000000000003,74.26000000000005,76.96000000000004,73.16000000000003,73.26000000000005,10.100000000000001,10.09,59.660000000000025,0.005279541015625,0.9453125,547.1,19040.0,364.8,0,0.94720458984375,959.53125,959.4140625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
11.60179818444226,22.5,959.375,14.25,14.960000000000036,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.26000000000005,74.26000000000005,76.96000000000004,73.16000000000003,73.26000000000005,10.200000000000001,10.19,59.660000000000025,0.005279541015625,0.9453125,547.1,15450.0,364.6,0,0.94720458984375,959.53125,959.609375,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
11.703117048953573,22.5,959.375,15.0,15.060000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.26000000000005,74.26000000000005,76.96000000000004,73.16000000000003,73.26000000000005,10.3,10.290000000000001,59.660000000000025,0.005279541015625,0.9453125,547.1,15450.0,363.90000000000003,0,0.94720458984375,959.53125,959.609375,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
11.801723917091294,22.5,959.375,15.0,15.060000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.26000000000005,74.26000000000005,76.96000000000004,73.16000000000003,73.26000000000005,10.4,10.39,59.660000000000025,0.005279541015625,0.9453125,547.1,15450.0,363.20000000000005,0,0.94720458984375,959.53125,959.765625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
11.902590782206971,22.5,959.375,15.0,15.160000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.26000000000005,74.26000000000005,76.96000000000004,73.16000000000003,73.26000000000005,10.5,10.49,59.660000000000025,0.005279541015625,0.9453125,547.1,15450.0,362.5,0,0.94720458984375,959.5703125,959.765625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
12.001763649587701,22.5,959.375,15.0,15.160000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.26000000000005,74.36000000000001,76.96000000000004,73.16000000000003,73.26000000000005,10.600000000000001,10.59,59.660000000000025,0.005279541015625,0.9453125,547.1,15450.0,361.90000000000003,0,0.94720458984375,959.5703125,959.765625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
12.102095515418569,22.5,959.375,15.0,15.160000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.26000000000005,74.36000000000001,76.96000000000004,73.16000000000003,73.26000000000005,10.700000000000001,10.69,59.660000000000025,0.005279541015625,0.9453125,547.1,15450.0,361.20000000000005,0,0.94720458984375,959.5703125,959.609375,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
12.201714382203136,22.5,959.375,15.0,15.160000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.26000000000005,74.36000000000001,76.96000000000004,73.16000000000003,73.26000000000005,10.8,10.790000000000001,59.660000000000025,0.005279541015625,0.9453125,547.1,12404.0,360.5,0,0.94720458984375,959.5703125,959.609375,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
12.302288247710521,22.5,959.375,15.0,15.160000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.26000000000005,74.36000000000001,76.96000000000004,73.16000000000003,73.26000000000005,10.9,10.89,60.160000000000025,0.005279541015625,0.9453125,547.1,12404.0,359.8,0,0.94720458984375,959.5703125,959.609375,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
12.402056114295874,22.5,959.375,15.0,15.060000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.36000000000001,74.36000000000001,76.96000000000004,73.16000000000003,73.26000000000005,11.0,10.99,60.160000000000025,0.005279541015625,0.9453125,547.1,12404.0,359.1,0,0.94720458984375,959.5703125,959.609375,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
12.503372978809466,22.5,959.375,15.0,15.060000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.36000000000001,74.36000000000001,76.96000000000004,73.16000000000003,73.26000000000005,11.100000000000001,11.09,60.160000000000025,0.005279541015625,0.9453125,547.1,12404.0,358.5,0,0.94720458984375,959.5703125,959.609375,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
12.602279846546253,22.5,959.375,15.0,15.060000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.36000000000001,74.36000000000001,76.96000000000004,73.16000000000003,73.26000000000005,11.200000000000001,11.19,60.160000000000025,0.005279541015625,0.9453125,547.1,12404.0,357.8,0,0.94720458984375,959.5703125,959.4140625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
12.701748713531288,22.5,959.375,15.0,15.060000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.36000000000001,74.46000000000004,76.96000000000004,73.16000000000003,73.26000000000005,11.3,11.290000000000001,60.160000000000025,0.005279541015625,0.9453125,547.1,12404.0,357.1,0,0.94720458984375,959.53125,959.4140625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
12.801666579915718,22.5,959.375,15.0,15.160000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.36000000000001,74.46000000000004,76.96000000000004,73.16000000000003,73.26000000000005,11.4,11.39,60.160000000000025,0.005279541015625,0.9453125,547.1,9856.0,356.40000000000003,0,0.94720458984375,959.53125,959.4140625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
12.901781446037148,22.5,959.375,15.0,15.160000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.36000000000001,74.46000000000004,76.96000000000004,73.16000000000003,73.26000000000005,11.5,11.49,60.160000000000025,0.005279541015625,0.9453125,547.1,9856.0,355.8,0,0.94720458984375,959.53125,959.4140625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
13.00319831041702,22.5,959.375,15.0,15.160000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.36000000000001,74.46000000000004,76.96000000000004,73.16000000000003,73.26000000000005,11.600000000000001,11.59,60.160000000000025,0.005279541015625,0.9453125,547.1,9856.0,355.1,0,0.94720458984375,959.53125,959.4140625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
13.101706178687209,22.5,959.375,15.0,15.160000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.46000000000004,74.46000000000004,76.96000000000004,73.16000000000003,73.26000000000005,11.700000000000001,11.69,60.160000000000025,0.005279541015625,0.9453125,547.1,9856.0,354.40000000000003,0,0.94720458984375,959.53125,959.4140625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
13.201778044865932,22.5,959.375,15.0,15.160000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.46000000000004,74.46000000000004,76.96000000000004,73.16000000000003,73.26000000000005,11.8,11.790000000000001,60.160000000000025,0.005279541015625,0.9453125,547.1,9856.0,353.70000000000005,0,0.94720458984375,959.53125,959.4140625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
13.301740911190336,22.5,959.375,15.0,15.260000000000048,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.46000000000004,74.46000000000004,76.96000000000004,73.16000000000003,73.26000000000005,11.9,11.89,60.160000000000025,0.005279541015625,0.9453125,547.1,9856.0,353.0,0,0.9471435546875,959.4921875,959.4140625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
13.401704777513487,22.5,959.375,15.0,15.560000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.46000000000004,74.56000000000006,76.96000000000004,73.16000000000003,73.26000000000005,12.0,11.99,60.160000000000025,0.005279541015625,0.9453125,547.1,7818.0,352.3,0,0.9471435546875,959.4921875,959.4140625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
13.502068643301754,22.5,959.375,15.0,15.660000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.46000000000004,74.56000000000006,76.96000000000004,73.16000000000003,73.26000000000005,12.100000000000001,12.09,60.56000000000006,0.005279541015625,0.9453125,547.1,7818.0,351.70000000000005,0,0.9471435546875,959.4921875,959.4140625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
13.602033509623425,22.5,959.375,15.0,15.660000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.46000000000004,74.56000000000006,76.96000000000004,73.16000000000003,73.26000000000005,12.200000000000001,12.19,60.56000000000006,0.005279541015625,0.9453125,547.1,7818.0,351.0,0,0.9471435546875,959.4921875,959.4140625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
13.702250375608173,22.5,959.375,15.0,15.660000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.46000000000004,74.56000000000006,76.96000000000004,73.16000000000003,73.26000000000005,12.3,12.290000000000001,60.56000000000006,0.005279541015625,0.9453125,547.1,7818.0,350.3,0,0.9471435546875,959.4921875,959.609375,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
13.801765242531928,22.5,959.375,15.0,15.560000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.56000000000006,74.56000000000006,76.96000000000004,73.16000000000003,73.26000000000005,12.4,12.39,60.56000000000006,0.005279541015625,0.9453125,547.1,7818.0,349.6,0,0.9471435546875,959.4921875,959.765625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
13.902234108179755,22.5,959.375,15.0,15.560000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.56000000000006,74.56000000000006,76.96000000000004,73.16000000000003,73.26000000000005,12.5,12.49,60.56000000000006,0.005279541015625,0.9453125,547.1,7818.0,348.90000000000003,0,0.94720458984375,959.53125,959.765625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
14.002050974699387,22.5,959.375,15.0,15.660000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.56000000000006,74.66000000000003,76.96000000000004,73.16000000000003,73.26000000000005,12.600000000000001,12.59,60.56000000000006,0.005279541015625,0.9453125,547.1,6222.0,348.3,0,0.94720458984375,959.53125,959.765625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
14.102194840781749,22.5,959.375,15.0,15.660000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.56000000000006,74.66000000000003,76.96000000000004,73.16000000000003,73.26000000000005,12.700000000000001,12.69,60.56000000000006,0.005279541015625,0.9453125,547.1,6222.0,347.6,0,0.94720458984375,959.53125,959.765625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
14.20216370709818,22.5,959.375,15.75,15.760000000000048,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.56000000000006,74.66000000000003,76.96000000000004,73.16000000000003,73.26000000000005,12.8,12.790000000000001,60.160000000000025,0.005279541015625,0.9453125,547.1,6222.0,346.90000000000003,0,0.94720458984375,959.5703125,959.765625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
14.302288583439577,22.5,959.375,15.75,15.960000000000036,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.56000000000006,74.66000000000003,76.96000000000004,73.16000000000003,73.26000000000005,12.9,12.89,60.160000000000025,0.005279541015625,0.9453125,547.1,6222.0,346.20000000000005,0,0.94720458984375,959.5703125,959.609375,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
14.402162487486294,22.5,959.375,15.75,15.960000000000036,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.66000000000003,74.66000000000003,76.96000000000004,73.16000000000003,73.26000000000005,13.0,12.99,60.160000000000025,0.005279541015625,0.9453125,547.1,6222.0,345.5,0,0.94720458984375,959.5703125,959.609375,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
14.503641389991344,22.5,959.375,15.75,15.760000000000048,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.66000000000003,74.66000000000003,76.96000000000004,73.16000000000003,73.26000000000005,13.100000000000001,13.09,60.160000000000025,0.005279541015625,0.9453125,547.1,6222.0,344.90000000000003,0,0.94720458984375,959.5703125,959.609375,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
14.60260329491416,22.5,959.375,15.75,15.760000000000048,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.66000000000003,74.66000000000003,76.96000000000004,73.16000000000003,73.26000000000005,13.200000000000001,13.19,60.160000000000025,0.005279541015625,0.9453125,547.1,4918.0,344.20000000000005,0,0.94720458984375,959.5703125,959.609375,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
14.702185199241285,22.5,959.375,15.0,15.660000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.66000000000003,74.76000000000005,76.96000000000004,73.16000000000003,73.26000000000005,13.3,13.290000000000001,60.160000000000025,0.005279541015625,0.9453125,547.1,4918.0,343.5,0,0.94720458984375,959.5703125,959.609375,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
14.801757103578439,22.5,959.375,15.0,15.660000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.66000000000003,74.76000000000005,76.96000000000004,73.16000000000003,73.26000000000005,13.4,13.39,60.160000000000025,0.005279541015625,0.9453125,547.1,4918.0,342.8,0,0.94720458984375,959.5703125,959.609375,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
14.902083007190868,22.5,959.375,15.0,15.660000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.66000000000003,74.76000000000005,76.96000000000004,73.16000000000003,73.26000000000005,13.5,13.49,60.56000000000006,0.005279541015625,0.9453125,547.1,4918.0,342.1,0,0.94720458984375,959.5703125,959.765625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
15.002348910860974,22.5,959.375,15.0,15.660000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.66000000000003,74.76000000000005,76.96000000000004,73.16000000000003,73.26000000000005,13.600000000000001,13.59,60.56000000000006,0.005279541015625,0.9453125,547.1,4918.0,341.5,0,0.94720458984375,959.5703125,959.765625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
15.102019815102949,22.5,959.375,15.0,15.560000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.76000000000005,74.76000000000005,76.96000000000004,73.16000000000003,73.26000000000005,13.700000000000001,13.69,60.56000000000006,0.005279541015625,0.9453125,547.1,4918.0,340.8,0,0.94720458984375,959.5703125,959.765625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
15.202085718965236,22.5,959.375,15.0,15.560000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.76000000000005,74.76000000000005,76.96000000000004,73.16000000000003,73.26000000000005,13.8,13.790000000000001,60.56000000000006,0.005279541015625,0.9453125,547.1,3902.0,340.1,0,0.947265625,959.609375,959.765625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
15.30275462224813,22.5,959.375,15.0,15.560000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.76000000000005,74.76000000000005,76.96000000000004,73.16000000000003,73.26000000000005,13.9,13.89,60.56000000000006,0.005279541015625,0.9453125,547.1,3902.0,339.40000000000003,0,0.947265625,959.609375,959.765625,-2.25,69,213,b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
15.40332652562438,22.5,959.375,15.0,15.560000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.76000000000005,74.86000000000001,76.96000000000004,73.16000000000003,73.26000000000005,14.0,13.99,60.56000000000006,0.005279541015625,0.9453125,547.1,3902.0,338.70000000000005,0,0.947265625,959.609375,959.765625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
15.50344142943959,22.5,959.375,15.0,15.560000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.76000000000005,74.86000000000001,76.96000000000004,73.16000000000003,73.26000000000005,14.100000000000001,14.09,60.56000000000006,0.005279541015625,0.9453125,547.1,3902.0,338.1,0,0.947265625,959.609375,959.765625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
15.603356333446982,22.5,959.375,15.0,15.560000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.76000000000005,74.86000000000001,76.96000000000004,73.16000000000003,73.26000000000005,14.200000000000001,14.19,61.06000000000006,0.005279541015625,0.9453125,547.1,3902.0,337.40000000000003,0,0.947265625,959.609375,959.765625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
15.702118238562207,22.5,959.375,15.0,15.460000000000036,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.76000000000005,74.86000000000001,76.96000000000004,73.16000000000003,73.26000000000005,14.3,14.290000000000001,61.06000000000006,0.005279541015625,0.9453125,547.1,3902.0,336.70000000000005,0,0.94732666015625,959.6484375,959.765625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
15.80208914251557,22.5,959.375,15.0,15.260000000000048,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.86000000000001,74.86000000000001,76.96000000000004,73.16000000000003,73.26000000000005,14.4,14.39,61.06000000000006,0.005279541015625,0.9453125,547.1,3122.0,336.0,0,0.94732666015625,959.6484375,959.765625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
15.902163046370106,22.5,959.375,15.0,15.160000000000025,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.86000000000001,74.86000000000001,76.96000000000004,73.16000000000003,73.26000000000005,14.5,14.49,61.06000000000006,0.005279541015625,0.9453125,547.1,3122.0,335.3,0,0.94732666015625,959.6484375,959.765625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
16.00203095042275,22.5,959.375,15.0,15.060000000000002,-0.84375,0.333984375,1.017822265625,0.977569580078125,74.86000000000001,74.86000000000001,76.96000000000004,73.16000000000003,73.26000000000005,14.600000000000001,14.59,61.06000000000006,0.005279541015625,0.9453125,547.1,3122.0,334.70000000000005,0,0.94732666015625,959.6484375,959.765625,-2.25,69,213,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'TRUE',b'FALSE',b'FALSE',b'FALSE'
