timestamps,Air_pMeanTolSensBnk1,Air_pMeanVldSig,Air_tInBnk1,Air_TInMnfBnk1,Eng_AddLamAdpn_Bnk1,Eng_facAdpnPurgeTnk,Eng_FacLamAdpn_Bnk1,Eng_FacLamAdpn_Fu2Bnk1,Eng_tCo,Eng_tCoRaw,Eng_tCoStopFirst,Eng_tCoStrtFirst,Eng_tCoStrtFirstRaw,Eng_tiAftFirstStrt,Eng_tiAftStrt,Eng_tOilSwmpRaw,Exh_facAftCatAdpnBnk1,Exh_facOscCatBnk1,Exh_mOxiCat1Bnk1,Exh_resElmtSens2Bnk1,FuSLp_pSp,Veh_bMil,Veh_facAlti,Veh_pEnv,Veh_pEnvRaw,Veh_tEnv,Veh_tiDiagRefEngOff,Veh_tiDifDiagEngOff,Air_bSensVld_pEnv,Eng_bIdl,Eng_bLamAdpnAdd_Bnk1,Eng_bLamAdpnAddFinCyc_Bnk1,Eng_bLamAdpnFac_Bnk1,Eng_bLamAdpnFac_Fu2Bnk1,Eng_bLamAdpnFacFinCyc_Bnk1,Eng_bLamAdpnFailSusp,Eng_bLamAdpnStabAdd_Bnk1,Eng_bLamAdpnStabFac_Fu2Bnk1,Exh_bSens1RdyBnk1,FuSHp_bDiagPinPntEna,FuSHp_bDiagVlvStuckClsEna,FuSHp_bDiagVlvStuckOpEna
1.0000120000040624,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
1.0999429999938002,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
1.1999630000063917,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
1.299979000003077,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
1.399995999992825,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
1.49991100000625,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
1.5999699999956647,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
1.6999389999982668,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
1.7999560000025667,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
1.8999239999975541,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
1.999944795767078,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
2.09986596753879,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
2.1999781338963658,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
2.299894305804628,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
2.3999604734563036,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
2.4999306438403437,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
2.5999418130522827,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
2.6999169832852203,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
2.7999881508003455,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
2.8998603239597287,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
2.999930491510895,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
3.099898997883429,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
3.2000126438360894,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
3.2999212946015177,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
3.3999829417734873,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
3.4999065921874717,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
3.5999642394453986,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
3.699939888640074,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
3.800009535625577,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
3.8998681875673356,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
3.9999898333335295,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
4.099871484737378,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
4.199979130818974,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
4.299945780236158,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
4.399951428713393,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
4.499872079206398,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
4.599938726256369,22.5,956.640625,12.75,13.460000000000036,-1.40625,0.0,1.0186767578125,1.02099609375,29.960000000000036,29.960000000000036,65.46000000000004,29.960000000000036,29.960000000000036,0.0,0.0,23.860000000000014,0.0,0.703125,770.0,0.0,501.90000000000003,1,0.94439697265625,956.6796875,956.6796875,-3.75,3,0,b'TRUE',b'TRUE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE',b'FALSE'
