timestamps,FuSHp_pCtlBnk1,Veh_bSailEna
100.74113354175643,-0.05,b'TRUE'
100.76528448391764,-0.05,b'TRUE'
100.78993742486637,-0.038,b'TRUE'
100.81403636714094,-0.038,b'TRUE'
100.83828930904565,-0.04,b'TRUE'
100.86249325108656,-0.042,b'TRUE'
100.8869421925192,-0.036000000000000004,b'TRUE'
100.9109931349085,-0.036000000000000004,b'TRUE'
100.93514507706277,-0.036000000000000004,b'TRUE'
100.95949701873178,-0.042,b'TRUE'
100.98399896005867,-0.048,b'TRUE'
101.00829990184866,-0.05,b'TRUE'
101.03295684278419,-0.046,b'TRUE'
101.0570047851943,-0.044,b'TRUE'
101.08125672710594,-0.036000000000000004,b'TRUE'
101.1054076692526,-0.022,b'TRUE'
101.12950861152785,-0.022,b'TRUE'
101.15391155307589,-0.038,b'TRUE'
101.17816649498127,-0.04,b'TRUE'
101.20257243652304,-0.042,b'TRUE'
101.2270223779633,-0.044,b'TRUE'
101.25107532035327,-0.038,b'TRUE'
101.27537526215019,-0.024,b'TRUE'
101.29992720334849,-0.018000000000000002,b'TRUE'
101.32412814538111,-0.034,b'TRUE'
101.34843408716551,-0.042,b'TRUE'
101.37298702835687,-0.034,b'TRUE'
101.39708497063839,-0.024,b'TRUE'
101.42133591255697,-0.02,b'TRUE'
101.44594185361348,-0.034,b'TRUE'
101.4702947952901,-0.038,b'TRUE'
101.49499773612479,-0.036000000000000004,b'TRUE'
101.5190956784063,-0.036000000000000004,b'TRUE'
101.54335762029223,-0.032,b'TRUE'
101.56790756148985,-0.018000000000000002,b'TRUE'
101.59195750388608,-0.022,b'TRUE'
101.61625644568994,-0.036000000000000004,b'TRUE'
101.64096238650382,-0.052000000000000005,b'TRUE'
101.66536432805879,-0.048,b'TRUE'
101.68997526910971,-0.038,b'TRUE'
101.71407321139122,-0.032,b'TRUE'
101.73822715354618,-0.026000000000000002,b'TRUE'
101.76258109521586,-0.014,b'TRUE'
101.78702903665544,-0.03,b'TRUE'
101.81153097796778,-0.058,b'TRUE'
101.83603291928011,-0.078,b'TRUE'
101.86083585987217,-0.042,b'TRUE'
101.88498780202644,-0.034,b'TRUE'
101.90913574419392,-0.034,b'TRUE'
101.93328968633432,-0.036000000000000004,b'TRUE'
101.95794062729692,-0.024,b'TRUE'
101.98204456955136,-0.03,b'TRUE'
102.00639451123425,-0.034,b'TRUE'
102.03099745231157,-0.038,b'TRUE'
102.05529839410156,-0.038,b'TRUE'
102.07985233528598,-0.034,b'TRUE'
102.10400327744719,-0.03,b'TRUE'
102.12815421959385,-0.032,b'TRUE'
102.15291216029436,-0.032,b'TRUE'
102.1771601022192,-0.036000000000000004,b'TRUE'
102.20146204401681,-0.04,b'TRUE'
102.22596498532221,-0.038,b'TRUE'
102.25011892747716,-0.03,b'TRUE'
102.27446786915243,-0.03,b'TRUE'
102.29896781046409,-0.04,b'TRUE'
102.32332175213378,-0.048,b'TRUE'
102.34793569317844,-0.054,b'TRUE'
102.37204863542865,-0.036000000000000004,b'TRUE'
102.3962965773535,-0.034,b'TRUE'
102.42049851937918,-0.038,b'TRUE'
102.44495346081385,-0.036000000000000004,b'TRUE'
102.46935240237508,-0.04,b'TRUE'
102.49396034343226,-0.06,b'TRUE'
102.5180602856999,-0.07200000000000001,b'TRUE'
102.54236922747805,-0.042,b'TRUE'
102.5668191689183,-0.026000000000000002,b'TRUE'
102.59097011107951,-0.036000000000000004,b'TRUE'
102.61521905299742,-0.06,b'TRUE'
102.63962399454613,-0.05,b'TRUE'
102.66397593621514,-0.046,b'TRUE'
102.68817487824708,-0.048,b'TRUE'
102.71237682028732,-0.052000000000000005,b'TRUE'
102.73697876135702,-0.046,b'TRUE'
102.76128170314769,-0.048,b'TRUE'
102.78558364494529,-0.062,b'TRUE'
102.80998758648639,-0.058,b'TRUE'
102.8341385286476,-0.042,b'TRUE'
102.85828747080814,-0.04,b'TRUE'
102.88234141319117,-0.04,b'TRUE'
102.90648835535103,-0.042,b'TRUE'
102.93099129665643,-0.054,b'TRUE'
102.95534323833999,-0.06,b'TRUE'
102.97984617964539,-0.066,b'TRUE'
103.0039971218066,-0.056,b'TRUE'
103.02814607319306,-0.042,b'TRUE'
103.05224902537884,-0.038,b'TRUE'
103.07629697768425,-0.036000000000000004,b'TRUE'
103.10049792967038,-0.044,b'TRUE'
103.12494988116669,-0.052000000000000005,b'TRUE'
103.14899983345822,-0.05,b'TRUE'
103.17320778543944,-0.044,b'TRUE'
103.19735673752439,-0.048,b'TRUE'
103.22190868882171,-0.044,b'TRUE'
103.24596164110699,-0.042,b'TRUE'
103.26996259350562,-0.042,b'TRUE'
103.29396054589597,-0.038,b'TRUE'
103.3180624980887,-0.038,b'TRUE'
103.34232744995097,-0.044,b'TRUE'
103.36647540204285,-0.054,b'TRUE'
103.390526354342,-0.056,b'TRUE'
103.41497630583763,-0.044,b'TRUE'
103.43897625822865,-0.042,b'TRUE'
103.46298521060089,-0.044,b'TRUE'
103.48698316299124,-0.044,b'TRUE'
103.51118711497111,-0.044,b'TRUE'
103.53533806707128,-0.048,b'TRUE'
103.55938901935588,-0.054,b'TRUE'
103.58343997165503,-0.054,b'TRUE'
103.60755192382203,-0.044,b'TRUE'
103.63185487560986,-0.046,b'TRUE'
103.65560382849071,-0.048,b'TRUE'
103.67960478088935,-0.052000000000000005,b'TRUE'
103.70395473258395,-0.052000000000000005,b'TRUE'
103.7279566849611,-0.056,b'TRUE'
103.75197163732082,-0.052000000000000005,b'TRUE'
103.7759685897181,-0.048,b'TRUE'
103.80007054191083,-0.048,b'TRUE'
103.8240214943944,-0.05,b'TRUE'
103.84797344688559,-0.044,b'TRUE'
103.87202139917645,-0.046,b'TRUE'
103.89622035117645,-0.06,b'TRUE'
103.92027130346105,-0.058,b'TRUE'
103.94417325605173,-0.05,b'TRUE'
103.96812220854918,-0.05,b'TRUE'
103.99217516083445,-0.048,b'TRUE'
104.0160221135302,-0.048,b'TRUE'
104.04002606590802,-0.048,b'TRUE'
104.06422601790109,-0.066,b'TRUE'
104.08842396989348,-0.078,b'TRUE'
104.1124759221857,-0.058,b'TRUE'
104.1364258746762,-0.048,b'TRUE'
104.16022682745825,-0.046,b'TRUE'
104.18427577975672,-0.042,b'TRUE'
104.20817273235298,-0.048,b'TRUE'
104.23217768472387,-0.058,b'TRUE'
104.25617463712115,-0.064,b'TRUE'
104.28027658931387,-0.06,b'TRUE'
104.3041255420103,-0.054,b'TRUE'
104.32797649469285,-0.046,b'TRUE'
104.35193744716526,-0.046,b'TRUE'
104.37603539935662,-0.052000000000000005,b'TRUE'
104.3999863518402,-0.07,b'TRUE'
104.42398730423884,-0.06,b'TRUE'
104.44783825692139,-0.048,b'TRUE'
104.47184020929853,-0.04,b'TRUE'
104.49553916229343,-0.044,b'TRUE'
104.51934011507547,-0.048,b'TRUE'
104.54324206766614,-0.05,b'TRUE'
104.56723902006343,-0.05,b'TRUE'
104.5910389728524,-0.054,b'TRUE'
104.61493692544173,-0.05,b'TRUE'
104.63893687783275,-0.05,b'TRUE'
104.6629918301187,-0.052000000000000005,b'TRUE'
104.68688878271496,-0.054,b'TRUE'
104.71053873578785,-0.05,b'TRUE'
104.73428768868325,-0.052000000000000005,b'TRUE'
104.7582856410736,-0.052000000000000005,b'TRUE'
104.78208859385632,-0.052000000000000005,b'TRUE'
104.80603554635309,-0.056,b'TRUE'
104.82998649883666,-0.068,b'TRUE'
104.8539874512353,-0.058,b'TRUE'
104.87784140391159,-0.048,b'TRUE'
104.90128935739631,-0.048,b'TRUE'
104.92503631029103,-0.052000000000000005,b'TRUE'
104.9489372628741,-0.052000000000000005,b'TRUE'
104.97293821525818,-0.06,b'TRUE'
104.99693616766308,-0.076,b'TRUE'
105.02058612075052,-0.076,b'TRUE'
105.0444390734192,-0.052000000000000005,b'TRUE'
105.06803502661933,-0.046,b'TRUE'
105.0918949792831,-0.054,b'TRUE'
105.11544193257578,-0.058,b'TRUE'
105.13939488506003,-0.062,b'TRUE'
105.1631448379485,-0.07,b'TRUE'
105.18689179084322,-0.058,b'TRUE'
105.210340744321,-0.056,b'TRUE'
105.23418969701743,-0.058,b'TRUE'
105.25798664981266,-0.062,b'TRUE'
105.28194060228998,-0.066,b'TRUE'
105.3053845557879,-0.07200000000000001,b'TRUE'
105.3291825085762,-0.058,b'TRUE'
105.35298546135891,-0.056,b'TRUE'
105.37638041494938,-0.054,b'TRUE'
105.40003036803682,-0.056,b'TRUE'
105.42398032051278,-0.062,b'TRUE'
105.44753227379988,-0.066,b'TRUE'
105.47103122717817,-0.062,b'TRUE'
105.49458018047153,-0.054,b'TRUE'
105.5181261337566,-0.054,b'TRUE'
105.54188108663948,-0.056,b'TRUE'
105.56512804051454,-0.06,b'TRUE'
105.58892399331671,-0.066,b'TRUE'
105.61242394670262,-0.074,b'TRUE'
105.63602289988194,-0.078,b'TRUE'
105.65987385256449,-0.068,b'TRUE'
105.68317080635461,-0.07200000000000001,b'TRUE'
105.70691775924934,-0.064,b'TRUE'
105.7301157132315,-0.058,b'TRUE'
105.75356366671622,-0.056,b'TRUE'
105.77705862010771,-0.07,b'TRUE'
105.80090957279026,-0.07200000000000001,b'TRUE'
105.82435752627498,-0.07200000000000001,b'TRUE'
105.84790647956834,-0.074,b'TRUE'
105.8711044335505,-0.066,b'TRUE'
105.89480638652458,-0.06,b'TRUE'
105.91815034022147,-0.06,b'TRUE'
105.94155629379384,-0.066,b'TRUE'
105.96495324737043,-0.074,b'TRUE'
105.9888012000738,-0.066,b'TRUE'
106.01209915385698,-0.112,b'TRUE'
106.0354471217288,-0.146,b'TRUE'
106.0589430987311,-0.112,b'TRUE'
106.0823440758395,-0.068,b'TRUE'
106.1059400527447,-0.066,b'TRUE'
106.12934002984548,-0.074,b'TRUE'
106.15294000673748,-0.054,b'TRUE'
106.1760849840939,-0.012,b'TRUE'
106.19938596128486,-0.026000000000000002,b'TRUE'
106.22293493823963,-0.046,b'TRUE'
106.24608191558218,-0.06,b'TRUE'
106.26983389233646,-0.06,b'TRUE'
106.29302886963706,-0.068,b'TRUE'
106.31627484688943,-0.07,b'TRUE'
106.33952582413622,-0.068,b'TRUE'
106.36297380118049,-0.064,b'TRUE'
106.38631977833575,-0.074,b'TRUE'
106.4099197552423,-0.1,b'TRUE'
106.43311673252902,-0.09,b'TRUE'
106.45646270968427,-0.066,b'TRUE'
106.47996168669488,-0.066,b'TRUE'
106.5031106640381,-0.088,b'TRUE'
106.5263056413387,-0.07,b'TRUE'
106.54995761819009,-0.02,b'TRUE'
106.57305359558086,-0.018000000000000002,b'TRUE'
106.59644857268722,-0.066,b'TRUE'
106.61994854969089,-0.07,b'TRUE'
106.64304852708301,-0.034,b'TRUE'
106.66624250437599,-0.01,b'TRUE'
106.68989148123364,-0.038,b'TRUE'
106.71318645843712,-0.07200000000000001,b'TRUE'
106.73693643519073,-0.078,b'TRUE'
106.76028341233905,-0.064,b'TRUE'
106.7839323891967,-0.06,b'TRUE'
106.806933366679,-0.09,b'TRUE'
106.83003034407739,-0.056,b'TRUE'
106.85292732167,0.064,b'TRUE'
106.87597129911592,0.054,b'TRUE'
106.89906627651362,-0.044,b'TRUE'
106.92247125360882,-0.066,b'TRUE'
106.94591923065309,-0.076,b'TRUE'
106.96896420810663,-0.06,b'TRUE'
106.99206218549807,-0.056,b'TRUE'
107.01515616290271,0.0,b'TRUE'
107.03815314038366,0.08600000000000001,b'TRUE'
107.06105711797136,0.056,b'TRUE'
107.08400309551507,-0.012,b'TRUE'
107.10704807296861,-0.048,b'TRUE'
107.13004605045717,-0.062,b'TRUE'
107.15304302795266,-0.068,b'TRUE'
107.17608700539859,-0.068,b'TRUE'
107.1992349827342,-0.07200000000000001,b'TRUE'
107.22223196022969,-0.068,b'TRUE'
107.2451289378223,-0.128,b'TRUE'
107.26802291542117,-0.152,b'TRUE'
107.29091989301378,-0.11,b'TRUE'
107.31391387050098,-0.10400000000000001,b'TRUE'
107.33650984839187,-0.094,b'TRUE'
107.3594048259838,-0.13,b'TRUE'
107.38250080337457,-0.188,b'TRUE'
107.40549578086939,-0.192,b'TRUE'
107.42833975850954,-0.114,b'TRUE'
107.45118973615172,-0.096,b'TRUE'
107.47418371365347,-0.106,b'TRUE'
107.49703169128043,-0.126,b'TRUE'
107.51992766887997,-0.11,b'TRUE'
107.54257664670877,-0.092,b'TRUE'
107.56587162391224,-0.08600000000000001,b'TRUE'
107.58886660140706,-0.10200000000000001,b'TRUE'
107.61151257924212,-0.112,b'TRUE'
107.63430955693184,-0.082,b'TRUE'
107.65710353462782,-0.074,b'TRUE'
107.67995051226171,-0.076,b'TRUE'
107.70294748975721,-0.078,b'TRUE'
107.72549046769564,-0.092,b'TRUE'
107.74828644537774,-0.084,b'TRUE'
107.7710334231233,-0.07200000000000001,b'TRUE'
107.79392740072217,-0.078,b'TRUE'
107.81647037864604,-0.08,b'TRUE'
107.83911535648804,-0.076,b'TRUE'
107.86196333412954,-0.068,b'TRUE'
107.88455831201281,-0.074,b'TRUE'
107.90720128985413,-0.08,b'TRUE'
107.93014926739852,-0.07200000000000001,b'TRUE'
107.9529432450945,-0.07200000000000001,b'TRUE'
107.97538522312243,-0.068,b'TRUE'
107.99792820106086,-0.054,b'TRUE'
108.02082517865347,-0.048,b'TRUE'
108.0433231566276,-0.07,b'TRUE'
108.06596513447585,-0.074,b'TRUE'
108.08850811241427,-0.074,b'TRUE'
108.11125509014528,-0.064,b'TRUE'
108.13395106793905,-0.062,b'TRUE'
108.15634304602281,-0.054,b'TRUE'
108.17893502391235,-0.058,b'TRUE'
108.20188500144286,-0.064,b'TRUE'
108.22437797943712,-0.056,b'TRUE'
108.24692295737623,-0.062,b'TRUE'
108.26931493545999,-0.062,b'TRUE'
108.29196091329504,-0.044,b'TRUE'
108.31445389127475,-0.05,b'TRUE'
108.33694886926969,-0.064,b'TRUE'
108.35939384729136,-0.068,b'TRUE'
108.38208982508513,-0.066,b'TRUE'
108.40458180307178,-0.066,b'TRUE'
108.42697378115554,-0.064,b'TRUE'
108.44937175924133,-0.064,b'TRUE'
108.4720147370681,-0.064,b'TRUE'
108.49445971510431,-0.064,b'TRUE'
108.51690169314679,-0.066,b'TRUE'
108.53909567142546,-0.066,b'TRUE'
108.56144264954492,-0.062,b'TRUE'
108.58393562753918,-0.064,b'TRUE'
108.60617660576827,-0.07,b'TRUE'
108.62846958395676,-0.068,b'TRUE'
108.65091756198672,-0.062,b'TRUE'
108.67310854027164,-0.06,b'TRUE'
108.69530051854963,-0.06,b'TRUE'
108.71779249653628,-0.06,b'TRUE'
108.74008947471157,-0.064,b'TRUE'
108.76239445287501,-0.066,b'TRUE'
108.78478643097333,-0.064,b'TRUE'
108.80693240929395,-0.062,b'TRUE'
108.8289233877731,-0.056,b'TRUE'
108.8511203660455,-0.052000000000000005,b'TRUE'
108.87326234437933,-0.062,b'TRUE'
108.89545332266425,-0.066,b'TRUE'
108.91789530069218,-0.07,b'TRUE'
108.94004227902042,-0.068,b'TRUE'
108.96213525738858,-0.064,b'TRUE'
108.98417723581952,-0.062,b'TRUE'
109.00646821400733,-0.062,b'TRUE'
109.02886017362471,-0.066,b'TRUE'
109.05090683793242,-0.07,b'TRUE'
109.07299750155653,-0.07,b'TRUE'
109.09523816288856,-0.07200000000000001,b'TRUE'
109.11738182570843,-0.066,b'TRUE'
109.1394374898664,-0.064,b'TRUE'
109.16152815349051,-0.068,b'TRUE'
109.18392281248816,-0.066,b'TRUE'
109.20591347763548,-0.066,b'TRUE'
109.22805414050526,-0.07200000000000001,b'TRUE'
109.2501508040441,-0.074,b'TRUE'
109.27239146537613,-0.066,b'TRUE'
109.29443212976912,-0.064,b'TRUE'
109.31647279416211,-0.066,b'TRUE'
109.33881745391409,-0.068,b'TRUE'
109.36091111748829,-0.07,b'TRUE'
109.38290478260024,-0.07,b'TRUE'
109.40489544774755,-0.07200000000000001,b'TRUE'
109.42688611289486,-0.076,b'TRUE'
109.44908077493892,-0.07200000000000001,b'TRUE'
109.4712254377373,-0.074,b'TRUE'
109.4932191028347,-0.066,b'TRUE'
109.51515876875783,-0.062,b'TRUE'
109.53725343232509,-0.056,b'TRUE'
109.55919709819136,-0.062,b'TRUE'
109.58118776333868,-0.062,b'TRUE'
109.60323142768175,-0.066,b'TRUE'
109.62542208978266,-0.068,b'TRUE'
109.64741475490155,-0.066,b'TRUE'
109.66936842061114,-0.054,b'TRUE'
109.69135908575845,-0.05,b'TRUE'
109.71334875092725,-0.056,b'TRUE'
109.73529141680046,-0.05,b'TRUE'
109.75723108272359,-0.052000000000000005,b'TRUE'
109.77928274695296,-0.064,b'TRUE'
109.80147640900395,-0.066,b'TRUE'
109.82346607417276,-0.064,b'TRUE'
109.84530874156917,-0.058,b'TRUE'
109.86715140898013,-0.054,b'TRUE'
109.88925107246905,-0.054,b'TRUE'
109.91134373606474,-0.062,b'TRUE'
109.93338740039326,-0.076,b'TRUE'
109.95542806478625,-0.09,b'TRUE'
109.97776872460963,-0.074,b'TRUE'
109.99946139428357,-0.068,b'TRUE'
110.02140206019976,-0.064,b'TRUE'
110.04334672604455,-0.064,b'TRUE'
110.06553738814546,-0.066,b'TRUE'
110.08778004946362,-0.07200000000000001,b'TRUE'
110.10952271838323,-0.07200000000000001,b'TRUE'
110.13146338429942,-0.07,b'TRUE'
110.15350604864943,-0.064,b'TRUE'
110.17549571381824,-0.066,b'TRUE'
110.19748637896555,-0.07200000000000001,b'TRUE'
110.21948004406295,-0.07,b'TRUE'
110.24182770377956,-0.064,b'TRUE'
110.26386836817255,-0.058,b'TRUE'
110.2857570348715,-0.058,b'TRUE'
110.30774770001881,-0.06,b'TRUE'
110.32979136436188,-0.056,b'TRUE'
110.35183402871189,-0.054,b'TRUE'
110.37347269922611,-0.06,b'TRUE'
110.39541236514924,-0.06,b'TRUE'
110.41745202954917,-0.06,b'TRUE'
110.4394486946112,-0.06,b'TRUE'
110.46138636056276,-0.062,b'TRUE'
110.48343002490583,-0.078,b'TRUE'
110.50587268316303,-0.076,b'TRUE'
110.52786334831035,-0.078,b'TRUE'
110.54985901339387,-0.074,b'TRUE'
110.57179967929551,-0.068,b'TRUE'
110.59383934369544,-0.066,b'TRUE'
110.61583000884275,-0.068,b'TRUE'
110.63777267473051,-0.078,b'TRUE'
110.65946434442594,-0.09,b'TRUE'
110.68186000341666,-0.08,b'TRUE'
110.70389966781659,-0.082,b'TRUE'
110.7258903329639,-0.092,b'TRUE'
110.7478319988586,-0.08600000000000001,b'TRUE'
110.76987666318018,-0.07200000000000001,b'TRUE'
110.7918673283275,-0.074,b'TRUE'
110.8138569934963,-0.082,b'TRUE'
110.83584965861519,-0.088,b'TRUE'
110.85789032299363,-0.08,b'TRUE'
110.87988298811251,-0.08600000000000001,b'TRUE'
110.90187665320991,-0.084,b'TRUE'
110.92386731837178,-0.082,b'TRUE'
110.94595998196746,-0.09,b'TRUE'
110.96795064711478,-0.088,b'TRUE'
110.9898943129665,-0.076,b'TRUE'
111.01189197800704,-0.074,b'TRUE'
111.03388564311899,-0.08,b'TRUE'
111.05607730519841,-0.092,b'TRUE'
111.07816796883708,-0.10200000000000001,b'TRUE'
111.10026163241128,-0.098,b'TRUE'
111.12235429600696,-0.08,b'TRUE'
111.14434796110436,-0.07,b'TRUE'
111.16618762855069,-0.07,b'TRUE'
111.188178293698,-0.074,b'TRUE'
111.21042295498773,-0.084,b'TRUE'
111.23281761398539,-0.094,b'TRUE'
111.25480727913964,-0.094,b'TRUE'
111.27685294345429,-0.08600000000000001,b'TRUE'
111.29889360784728,-0.076,b'TRUE'
111.32088627296616,-0.076,b'TRUE'
111.34298193651193,-0.078,b'TRUE'
111.36512259936717,-0.08600000000000001,b'TRUE'
111.38741425993794,-0.084,b'TRUE'
111.40975891968992,-0.082,b'TRUE'
111.43185658322182,-0.08,b'TRUE'
111.45385024831921,-0.08,b'TRUE'
111.475990911189,-0.08,b'TRUE'
111.49813457399432,-0.08,b'TRUE'
111.52022823758307,-0.08,b'TRUE'
111.54232390112884,-0.082,b'TRUE'
111.56481555865321,-0.08,b'TRUE'
111.58686222294637,-0.082,b'TRUE'
111.6089108872111,-0.08,b'TRUE'
111.63111254914838,-0.084,b'TRUE'
111.65330621119938,-0.082,b'TRUE'
111.67569787024695,-0.078,b'TRUE'
111.69783853310219,-0.082,b'TRUE'
111.71988219744526,-0.084,b'TRUE'
111.7420878593257,-0.08,b'TRUE'
111.7643785199034,-0.082,b'TRUE'
111.78682117817516,-0.08600000000000001,b'TRUE'
111.80886084257509,-0.084,b'TRUE'
111.83106250451237,-0.078,b'TRUE'
111.85335616504017,-0.07,b'TRUE'
111.87569782484206,-0.074,b'TRUE'
111.89783848771185,-0.078,b'TRUE'
111.92013314823271,-0.076,b'TRUE'
111.94242880873207,-0.078,b'TRUE'
111.96487146700383,-0.078,b'TRUE'
111.98701712978072,-0.078,b'TRUE'
112.00946178802405,-0.07,b'TRUE'
112.03185444705014,-0.07,b'TRUE'
112.05394821795926,-0.064,b'TRUE'
112.0762890252372,-0.066,b'TRUE'
112.09883183076454,-0.074,b'TRUE'
112.12117663801473,-0.074,b'TRUE'
112.14347344567068,-0.07200000000000001,b'TRUE'
112.16586425251444,-0.068,b'TRUE'
112.18825605935126,-0.064,b'TRUE'
112.21080186485779,-0.058,b'TRUE'
112.2328446747124,-0.056,b'TRUE'
112.25508548284415,-0.066,b'TRUE'
112.27782828666386,-0.068,b'TRUE'
112.30022309346532,-0.074,b'TRUE'
112.32286889811803,-0.078,b'TRUE'
112.34521370535367,-0.074,b'TRUE'
112.3678565100272,-0.068,b'TRUE'
112.39030231640209,-0.066,b'TRUE'
112.41284512194397,-0.066,b'TRUE'
112.43513892962073,-0.068,b'TRUE'
112.45788173342589,-0.066,b'TRUE'
112.48042753894697,-0.07200000000000001,b'TRUE'
112.50302534400544,-0.07200000000000001,b'TRUE'
112.52576914780366,-0.07,b'TRUE'
112.54826295375824,-0.066,b'TRUE'
112.57085575886595,-0.064,b'TRUE'
112.59329756526859,-0.062,b'TRUE'
112.61594136993517,-0.066,b'TRUE'
112.63883717243152,-0.068,b'TRUE'
112.66183497403108,-0.07200000000000001,b'TRUE'
112.68432977997873,-0.078,b'TRUE'
112.70697958460369,-0.08600000000000001,b'TRUE'
112.72982638751273,-0.08600000000000001,b'TRUE'
112.75277418954647,-0.084,b'TRUE'
112.7752149959706,-0.13,b'TRUE'
112.79810879846627,-0.166,b'TRUE'
112.82125659879239,-0.14,b'TRUE'
112.84425540038501,-0.124,b'TRUE'
112.86725020201993,-0.098,b'TRUE'
112.89024700364098,-0.08600000000000001,b'TRUE'
112.91349180311954,-0.08,b'TRUE'
112.93648860474059,-0.068,b'TRUE'
112.95933440767112,-0.046,b'TRUE'
112.98228020971874,-0.006,b'TRUE'
113.00572700746125,0.026000000000000002,b'TRUE'
113.0288208082493,0.026000000000000002,b'TRUE'
113.05182160982804,0.012,b'TRUE'
113.07496441018884,-0.004,b'TRUE'
113.09825920923322,-0.018000000000000002,b'TRUE'
113.12136700989504,-0.032,b'TRUE'
113.14446581063385,-0.046,b'TRUE'
113.16776160967129,-0.03,b'TRUE'
113.19080841085815,0.006,b'TRUE'
113.2138532120589,-0.012,b'TRUE'
113.23684901368688,-0.022,b'TRUE'
113.25984681530099,-0.042,b'TRUE'
113.28324461345619,-0.054,b'TRUE'
113.3068414099107,-0.06,b'TRUE'
113.32993821066339,-0.066,b'TRUE'
113.35323600968695,-0.062,b'TRUE'
113.37683280612691,-0.044,b'TRUE'
113.40008060558466,-0.054,b'TRUE'
113.42368040200381,-0.064,b'TRUE'
113.44687720188813,-0.058,b'TRUE'
113.47033199956059,-0.044,b'TRUE'
113.49383079684048,-0.04,b'TRUE'
113.51713059585018,-0.048,b'TRUE'
113.54083439137321,-0.06,b'TRUE'
113.56448318736511,-0.068,b'TRUE'
113.58797798468731,-0.062,b'TRUE'
113.61147678198176,-0.058,b'TRUE'
113.63502557882748,-0.052000000000000005,b'TRUE'
113.65882237354526,-0.056,b'TRUE'
113.68277516691887,-0.076,b'TRUE'
113.70637096338032,-0.13,b'TRUE'
113.73017075806274,-0.106,b'TRUE'
113.7539205531939,-0.054,b'TRUE'
113.77747135002573,-0.018000000000000002,b'TRUE'
113.8011211460107,-0.05,b'TRUE'
113.82481994158297,-0.064,b'TRUE'
113.84887073410209,-0.056,b'TRUE'
113.87292152663576,-0.066,b'TRUE'
113.89681932047824,-0.138,b'TRUE'
113.92082011343155,-0.166,b'TRUE'
113.94482290637097,-0.064,b'TRUE'
113.9688216993527,0.026000000000000002,b'TRUE'
113.992822492306,-0.016,b'TRUE'
114.01682028529467,-0.062,b'TRUE'
114.04097407692461,-0.058,b'TRUE'
114.06512486858992,-0.056,b'TRUE'
114.08912266157859,-0.09,b'TRUE'
114.11307445495913,-0.076,b'TRUE'
114.1372262466175,0.004,b'TRUE'
114.16142603785556,0.046,b'TRUE'
114.18582782735757,-0.038,b'TRUE'
114.20998661895283,-0.06,b'TRUE'
114.23428840930865,-0.038,b'TRUE'
114.25874019837647,-0.002,b'TRUE'
114.28284299044753,-0.012,b'TRUE'
114.30689178299508,-0.044,b'TRUE'
114.33129357249709,0.03,b'TRUE'
114.3557963611238,0.084,b'TRUE'
114.37985815355205,-0.034,b'TRUE'
114.40410894434899,-0.048,b'TRUE'
114.4287087321427,-0.016,b'TRUE'
114.45286252378719,-0.006,b'TRUE'
114.47716131417837,-0.032,b'TRUE'
114.50176610192284,-0.046,b'TRUE'
114.5260668922856,-0.064,b'TRUE'
114.55037168262061,-0.08,b'TRUE'
114.57482147170231,-0.106,b'TRUE'
114.59912426206574,-0.09,b'TRUE'
114.62382604897721,-0.09,b'TRUE'
114.64822783846466,-0.092,b'TRUE'
114.67277962667868,-0.088,b'TRUE'
114.69682741923316,-0.098,b'TRUE'
114.72123020871368,-0.092,b'TRUE'
114.74543199993786,-0.092,b'TRUE'
114.76983478943293,-0.098,b'TRUE'
114.79398258111905,-0.096,b'TRUE'
114.81868336803745,-0.096,b'TRUE'
114.84289015922695,-0.098,b'TRUE'
114.86723994916247,-0.09,b'TRUE'
114.89179273736954,-0.088,b'TRUE'
114.91669452254428,-0.09,b'TRUE'
114.94114931159129,-0.092,b'TRUE'
114.96580109893694,-0.186,b'TRUE'
114.99020288843894,-0.276,b'TRUE'
115.01495367492316,-0.2,b'TRUE'
115.03940846395562,-0.148,b'TRUE'
115.06381134716503,-0.11,b'TRUE'
115.08831223937159,-0.08600000000000001,b'TRUE'
115.11306613046327,-0.088,b'TRUE'
115.13781902156188,-0.088,b'TRUE'
115.16227491396421,-0.07200000000000001,b'TRUE'
115.18682280596113,-0.07200000000000001,b'TRUE'
115.21177669617464,-0.074,b'TRUE'
115.23612858903653,-0.076,b'TRUE'
115.26088448012888,-0.07,b'TRUE'
115.2857883705583,-0.076,b'TRUE'
115.3107922605559,-0.08,b'TRUE'
115.33534515253268,-0.068,b'TRUE'
115.35979804495582,-0.048,b'TRUE'
115.38439993670909,-0.044,b'TRUE'
115.40935482693021,-0.056,b'TRUE'
115.43410771802883,-0.074,b'TRUE'
115.45880960935028,-0.074,b'TRUE'
115.48336450131319,-0.07,b'TRUE'
115.50806839263532,-0.06,b'TRUE'
115.53282428371313,-0.054,b'TRUE'
115.55727417614253,-0.064,b'TRUE'
115.58203106722794,-0.068,b'TRUE'
115.60683095811692,-0.07200000000000001,b'TRUE'
115.63178584832349,-0.07200000000000001,b'TRUE'
115.65669073876052,-0.068,b'TRUE'
115.68104763160227,-0.08,b'TRUE'
115.7058055226662,-0.066,b'TRUE'
115.73071041310322,-0.048,b'TRUE'
115.75511130575615,-0.064,b'TRUE'
115.77981519706373,-0.07,b'TRUE'
