timestamps,Eng_ctMisfCatThd,Eng_ctMisfEmiThd,Eng_tqAlt,Eng_bMisfFirstIntlCyc
0.7933631352643715,0,140,0.0,b'TRUE'
0.7997013374406379,0,140,0.0,b'TRUE'
0.8060355401248671,0,140,0.0,b'TRUE'
0.812567717890488,0,140,0.0,b'TRUE'
0.8194018576323288,0,140,0.0,b'TRUE'
0.8255400849884609,0,140,0.0,b'TRUE'
0.8321132575802039,0,140,0.0,b'TRUE'
0.8386984286771622,0,140,0.0,b'TRUE'
0.8453745883161901,0,140,0.0,b'TRUE'
0.851703791617183,0,140,0.0,b'TRUE'
0.858387950254837,0,140,0.0,b'TRUE'
0.8647631477797404,0,140,0.0,b'TRUE'
0.8713993124401895,0,140,0.0,b'TRUE'
0.8780824712011963,0,140,0.0,b'TRUE'
0.884506662550848,0,140,0.0,b'TRUE'
0.8913438019226305,0,140,0.0,b'TRUE'
0.8979229737742571,0,140,0.0,b'TRUE'
0.9044481524178991,0,140,0.0,b'TRUE'
0.911338285121019,0,140,0.0,b'TRUE'
0.9179184568347409,0,140,0.0,b'TRUE'
0.9244436354783829,0,140,0.0,b'TRUE'
0.9313817621441558,0,140,0.0,b'TRUE'
0.9380599215219263,0,140,0.0,b'TRUE'
0.9446370936202584,0,140,0.0,b'TRUE'
0.9514152404299239,0,140,0.0,b'TRUE'
0.9583513673424022,0,140,0.0,b'TRUE'
0.96497553352674,0,140,0.0,b'TRUE'
0.9718026741466019,0,140,0.0,b'TRUE'
0.9787847952829907,0,140,0.0,b'TRUE'
0.9855119485000614,0,140,0.0,b'TRUE'
0.9924390765372664,0,140,0.0,b'TRUE'
0.9994231974123977,0,140,0.0,b'TRUE'
1.0063563247094862,0,140,0.0,b'TRUE'
1.0133334464626387,0,140,0.0,b'TRUE'
1.020365561285871,0,140,0.0,b'TRUE'
1.027355681406334,0,140,0.0,b'TRUE'
1.0343298035440966,0,140,0.0,b'TRUE'
1.0413199236500077,0,140,0.0,b'TRUE'
1.0483550381031819,0,140,0.0,b'TRUE'
1.0553291602409445,0,140,0.0,b'TRUE'
1.0623602752020815,0,140,0.0,b'TRUE'
1.0693503953079926,0,140,0.0,b'TRUE'
1.0763305166910868,0,140,0.0,b'TRUE'
1.083306638567592,0,140,0.0,b'TRUE'
1.089990797205246,0,140,0.0,b'TRUE'
1.096969918697141,0,140,0.0,b'TRUE'
1.103997034166241,0,140,0.0,b'TRUE'
1.1107341861206805,0,140,0.0,b'TRUE'
1.1176713129098061,0,140,0.0,b'TRUE'
1.1246484346629586,0,140,0.0,b'TRUE'
1.1313355929160025,0,140,0.0,b'TRUE'
1.1383227134065237,0,140,0.0,b'TRUE'
1.1453558281209553,0,140,0.0,b'TRUE'
1.1519379995879717,0,140,0.0,b'TRUE'
1.1588731266238028,0,140,0.0,b'TRUE'
1.1657062665035482,0,140,0.0,b'TRUE'
1.1723834260046715,0,140,0.0,b'TRUE'
1.1793125538097229,0,140,0.0,b'TRUE'
1.1862426814768696,0,140,0.0,b'TRUE'
1.1926168791251257,0,140,0.0,b'TRUE'
1.1993470319575863,0,140,0.0,b'TRUE'
1.2062791593780275,0,140,0.0,b'TRUE'
1.2125093751528766,0,140,0.0,b'TRUE'
1.219338515526033,0,140,0.0,b'TRUE'
1.2258186998369638,0,140,0.0,b'TRUE'
1.2322938847646583,0,140,0.0,b'TRUE'
1.2386820806568721,0,140,0.0,b'TRUE'
1.24530624684121,0,140,0.0,b'TRUE'
1.2513354879047256,0,140,0.0,b'TRUE'
1.2577676782530034,0,140,0.0,b'TRUE'
1.2642928568966454,0,140,0.0,b'TRUE'
1.2703270973288454,0,140,0.0,b'TRUE'
1.276411331476993,0,140,0.0,b'TRUE'
1.28253456071252,0,140,0.0,b'TRUE'
1.2883128333778586,0,140,0.0,b'TRUE'
1.2943830692820484,0,140,0.0,b'TRUE'
1.3003123229427729,0,140,0.0,b'TRUE'
1.3058386273187352,0,140,0.0,b'TRUE'
1.3117678809649078,0,140,0.0,b'TRUE'
1.317341179426876,0,140,0.0,b'TRUE'
1.322766496508848,0,140,0.0,b'TRUE'
1.3283897886867635,0,140,0.0,b'TRUE'
1.3339590876421425,0,140,0.0,b'TRUE'
1.339334411022719,0,140,0.0,b'TRUE'
1.3445547539158724,0,140,0.0,b'TRUE'
1.3498770839651115,0,140,0.0,b'TRUE'
1.3548974520235788,0,140,0.0,b'TRUE'
1.3602817742648767,0,140,0.0,b'TRUE'
1.3653081415686756,0,140,0.0,b'TRUE'
1.3702835152944317,0,140,0.0,b'TRUE'
1.3753018836141564,0,140,0.0,b'TRUE'
1.3802742577099707,0,140,0.0,b'TRUE'
1.3852456319436897,0,140,0.0,b'TRUE'
1.3899210434174165,0,140,0.0,b'TRUE'
1.3947884307417553,0,140,0.0,b'TRUE'
1.3994148483907338,0,140,0.0,b'TRUE'
1.4042822357005207,0,140,0.0,b'TRUE'
1.4089086533494992,0,140,0.0,b'TRUE'
1.413377090881113,0,140,0.0,b'TRUE'
1.4182514773274306,0,140,0.0,b'TRUE'
1.4226169278263114,0,140,0.0,b'TRUE'
1.4272443453373853,0,140,0.0,b'TRUE'
1.4315588022582233,0,140,0.0,b'TRUE'
1.4362382132385392,0,140,0.0,b'TRUE'
1.4403576946933754,0,140,0.0,b'TRUE'
1.4447731389082037,0,140,0.0,b'TRUE'
1.4492945697711548,0,140,0.0,b'TRUE'
1.4534100517339539,0,140,0.0,b'TRUE'
1.4577305078855716,0,140,0.0,b'TRUE'
1.4622489391331328,0,140,0.0,b'TRUE'
1.4662684331851779,0,140,0.0,b'TRUE'
1.4704829026886728,0,140,0.0,b'TRUE'
1.474698372054263,0,140,0.0,b'TRUE'
1.478820853139041,0,140,0.0,b'TRUE'
1.483238297092612,0,140,0.0,b'TRUE'
1.4872667900053784,0,140,0.0,b'TRUE'
1.4912822845508344,0,140,0.0,b'TRUE'
1.4953467729355907,0,140,0.0,b'TRUE'
1.499466254390427,0,140,0.0,b'TRUE'
1.5034327551111346,0,140,0.0,b'TRUE'
1.5075512367038755,0,140,0.0,b'TRUE'
1.5116177248273743,0,140,0.0,b'TRUE'
1.5155372314620763,0,140,0.0,b'TRUE'
1.5195537258841796,0,140,0.0,b'TRUE'
1.5236182142689358,0,140,0.0,b'TRUE'
1.5274927265563747,0,140,0.0,b'TRUE'
1.5314562276471406,0,140,0.0,b'TRUE'
1.5354707223305013,0,140,0.0,b'TRUE'
1.539344234741293,0,140,0.0,b'TRUE'
1.5432617416372523,0,140,0.0,b'TRUE'
1.5472802357980981,0,140,0.0,b'TRUE'
1.5512467365188058,0,140,0.0,b'TRUE'
1.5549592691968428,0,140,0.0,b'TRUE'
1.558838780867518,0,140,0.0,b'TRUE'
1.562655300469487,0,140,0.0,b'TRUE'
1.5664768194255885,0,140,0.0,b'TRUE'
1.5703903268149588,0,140,0.0,b'TRUE'
1.5742578399949707,0,140,0.0,b'TRUE'
1.5782273403310683,0,140,0.0,b'TRUE'
1.5818898793077096,0,140,0.0,b'TRUE'
1.585615410353057,0,140,0.0,b'TRUE'
1.5894289303250844,0,140,0.0,b'TRUE'
1.5932424502971116,0,140,0.0,b'TRUE'
1.5969139881490264,0,140,0.0,b'TRUE'
1.6007305077364435,0,140,0.0,b'TRUE'
1.6045430278318236,0,140,0.0,b'TRUE'
1.6082675590150757,0,140,0.0,b'TRUE'
1.611989090568386,0,140,0.0,b'TRUE'
1.6158056101558032,0,140,0.0,b'TRUE'
1.6194231547997333,0,140,0.0,b'TRUE'
1.6232366747717606,0,140,0.0,b'TRUE'
1.6269522070797393,0,140,0.0,b'TRUE'
1.6306177456717705,0,140,0.0,b'TRUE'
1.6343302783643594,0,140,0.0,b'TRUE'
1.6382497849990614,0,140,0.0,b'TRUE'
1.6416673548083054,0,140,0.0,b'TRUE'
1.6453798874863423,0,140,0.0,b'TRUE'
1.6492563995270757,0,140,0.0,b'TRUE'
1.6526709697209299,0,140,0.0,b'TRUE'
1.6563875019055558,0,140,0.0,b'TRUE'
1.6602540152089205,0,140,0.0,b'TRUE'
1.663717579227523,0,140,0.0,b'TRUE'
1.667338123486843,0,140,0.0,b'TRUE'
1.6712526307528606,0,140,0.0,b'TRUE'
1.674616207368672,0,140,0.0,b'TRUE'
1.6782897449593293,0,140,0.0,b'TRUE'
1.6819522839359706,0,140,0.0,b'TRUE'
1.685481839653221,0,140,0.0,b'TRUE'
1.6892453659093007,0,140,0.0,b'TRUE'
1.6927579237672035,0,140,0.0,b'TRUE'
1.6962814802391222,0,140,0.0,b'TRUE'
1.6998970251297578,0,140,0.0,b'TRUE'
1.7035595641063992,0,140,0.0,b'TRUE'
1.707235101450351,0,140,0.0,b'TRUE'
1.7106556708895369,0,140,0.0,b'TRUE'
1.7142682161647826,0,140,0.0,b'TRUE'
1.7177957721287385,0,140,0.0,b'TRUE'
1.7213613233179785,0,140,0.0,b'TRUE'
1.7252248369914014,0,140,0.0,b'TRUE'
1.7284964251739439,0,140,0.0,b'TRUE'
1.73220995774318,0,140,0.0,b'TRUE'
1.7357265150931198,0,140,0.0,b'TRUE'
1.7392430724430596,0,140,0.0,b'TRUE'
1.7428076237556525,0,140,0.0,b'TRUE'
1.74647816173092,0,140,0.0,b'TRUE'
1.7502466873556841,0,140,0.0,b'TRUE'
1.7536072643415537,0,140,0.0,b'TRUE'
1.7572758025635267,0,140,0.0,b'TRUE'
1.7608443533827085,0,140,0.0,b'TRUE'
1.7644568986434024,0,140,0.0,b'TRUE'
1.768227424036013,0,140,0.0,b'TRUE'
1.7716409943532199,0,140,0.0,b'TRUE'
1.7752535396139137,0,140,0.0,b'TRUE'
1.7792240398266586,0,140,0.0,b'TRUE'
1.7825376227265224,0,140,0.0,b'TRUE'
1.7862131600704743,0,140,0.0,b'TRUE'
1.7898766989237629,0,140,0.0,b'TRUE'
1.7934912439377513,0,140,0.0,b'TRUE'
1.7972577698383247,0,140,0.0,b'TRUE'
1.8008223211363656,0,140,0.0,b'TRUE'
1.8044378660415532,0,140,0.0,b'TRUE'
1.8082143906649435,0,140,0.0,b'TRUE'
1.8118269359401893,0,140,0.0,b'TRUE'
1.815442480830825,0,140,0.0,b'TRUE'
1.8192190054542152,0,140,0.0,b'TRUE'
1.822831550729461,0,140,0.0,b'TRUE'
1.8264600939874072,0,140,0.0,b'TRUE'
1.830223620243487,0,140,0.0,b'TRUE'
1.8338861592201283,0,140,0.0,b'TRUE'
1.837557697072043,0,140,0.0,b'TRUE'
1.8412242355407216,0,140,0.0,b'TRUE'
1.8451867367693922,0,140,0.0,b'TRUE'
1.8486563000333263,0,140,0.0,b'TRUE'
1.8523198388866149,0,140,0.0,b'TRUE'
1.8562373457680224,0,140,0.0,b'TRUE'
1.8597559028712567,0,140,0.0,b'TRUE'
1.8634684355492936,0,140,0.0,b'TRUE'
1.8672399608039996,0,140,0.0,b'TRUE'
1.8709044995339355,0,140,0.0,b'TRUE'
1.8746180320886197,0,140,0.0,b'TRUE'
1.878442550674663,0,140,0.0,b'TRUE'
1.8822080766985891,0,140,0.0,b'TRUE'
1.8858756150439149,0,140,0.0,b'TRUE'
1.8896891350159422,0,140,0.0,b'TRUE'
1.8933546736225253,0,140,0.0,b'TRUE'
1.897221186911338,0,140,0.0,b'TRUE'
1.9011876876320457,0,140,0.0,b'TRUE'
1.9046532514039427,0,140,0.0,b'TRUE'
1.9084247766586486,0,140,0.0,b'TRUE'
1.9122372967685806,0,140,0.0,b'TRUE'
1.9159058349905536,0,140,0.0,b'TRUE'
1.9197223545779707,0,140,0.0,b'TRUE'
1.9235858682513935,0,140,0.0,b'TRUE'
1.927304400189314,0,140,0.0,b'TRUE'
1.9312189074407797,0,140,0.0,b'TRUE'
1.9351314149535028,0,140,0.0,b'TRUE'
1.9386499720567372,0,140,0.0,b'TRUE'
1.942465491782059,0,140,0.0,b'TRUE'
1.9463390042074025,0,140,0.0,b'TRUE'
1.9502045176341198,0,140,0.0,b'TRUE'
1.9538670566107612,0,140,0.0,b'TRUE'
1.957734569790773,0,140,0.0,b'TRUE'
1.9614521018374944,0,140,0.0,b'TRUE'
1.9652656218095217,0,140,0.0,b'TRUE'
1.9692331224068766,0,140,0.0,b'TRUE'
1.9731496294116369,0,140,0.0,b'TRUE'
1.976767174055567,0,140,0.0,b'TRUE'
1.9806836810603272,0,140,0.0,b'TRUE'
1.9844002132449532,0,140,0.0,b'TRUE'
1.9882727257936494,0,140,0.0,b'TRUE'
1.9921862331684679,0,140,0.0,b'TRUE'
1.995906764845131,0,140,0.0,b'TRUE'
1.9997722782718483,0,140,0.0,b'TRUE'
2.0036857856612187,0,140,0.0,b'TRUE'
2.007404317599139,0,140,0.0,b'TRUE'
2.0112768301478354,0,140,0.0,b'TRUE'
2.015191337399301,0,140,0.0,b'TRUE'
2.0192128311900888,0,140,0.0,b'TRUE'
2.022827376218629,0,140,0.0,b'TRUE'
2.026749882468721,0,140,0.0,b'TRUE'
2.030566402056138,0,140,0.0,b'TRUE'
2.034429915744113,0,140,0.0,b'TRUE'
2.0383474226255203,0,140,0.0,b'TRUE'
2.0422189352975693,0,140,0.0,b'TRUE'
2.046185436018277,0,140,0.0,b'TRUE'
2.0501989308104385,0,140,0.0,b'TRUE'
2.053765481876326,0,140,0.0,b'TRUE'
2.057633994918433,0,140,0.0,b'TRUE'
2.0616504893405363,0,140,0.0,b'TRUE'
2.065418015103205,0,140,0.0,b'TRUE'
2.0693355219991645,0,140,0.0,b'TRUE'
2.0733000229665777,0,140,0.0,b'TRUE'
2.077220529463375,0,140,0.0,b'TRUE'
2.0811870301840827,0,140,0.0,b'TRUE'
2.085200524976244,0,140,0.0,b'TRUE'
2.088776074902853,0,140,0.0,b'TRUE'
2.0926895822922233,0,140,0.0,b'TRUE'
2.096707076590974,0,140,0.0,b'TRUE'
2.1005255959316855,0,140,0.0,b'TRUE'
2.104439103321056,0,140,0.0,b'TRUE'
2.1084565976198064,0,140,0.0,b'TRUE'
2.112275116960518,0,140,0.0,b'TRUE'
2.1161926238419255,0,140,0.0,b'TRUE'
2.120209118264029,0,140,0.0,b'TRUE'
2.124177618738031,0,140,0.0,b'TRUE'
2.1281461191974813,0,140,0.0,b'TRUE'
2.1321596140041947,0,140,0.0,b'TRUE'
2.1358311518415576,0,140,0.0,b'TRUE'
2.1397976525622653,0,140,0.0,b'TRUE'
2.143812147231074,0,140,0.0,b'TRUE'
2.1476816601498285,0,140,0.0,b'TRUE'
2.151595167539199,0,140,0.0,b'TRUE'
2.155662655553897,0,140,0.0,b'TRUE'
2.1595801624353044,0,140,0.0,b'TRUE'
2.1635436635260703,0,140,0.0,b'TRUE'
2.1675631575635634,0,140,0.0,b'TRUE'
2.1714796645828756,0,140,0.0,b'TRUE'
2.1754941592516843,0,140,0.0,b'TRUE'
2.1795166529191192,0,140,0.0,b'TRUE'
2.183483153639827,0,140,0.0,b'TRUE'
2.1875006479385775,0,140,0.0,b'TRUE'
2.1916151300247293,0,140,0.0,b'TRUE'
2.195537636274821,0,140,0.0,b'TRUE'
2.1996041979728034,0,140,0.0,b'TRUE'
2.2037189455586486,0,140,0.0,b'TRUE'
2.2077416987885954,0,140,0.0,b'TRUE'
2.2118094492470846,0,140,0.0,b'TRUE'
2.216178181246505,0,140,0.0,b'TRUE'
2.2201979346573353,0,140,0.0,b'TRUE'
2.2241616915125633,0,140,0.0,b'TRUE'
2.228289438295178,0,140,0.0,b'TRUE'
2.2323571887536673,0,140,0.0,b'TRUE'
2.236475936093484,0,140,0.0,b'TRUE'
2.2406926774274325,0,140,0.0,b'TRUE'
2.2448104248178424,0,140,0.0,b'TRUE'
2.249179156817263,0,140,0.0,b'TRUE'
2.2532429075363325,0,140,0.0,b'TRUE'
2.257363654745859,0,140,0.0,b'TRUE'
2.2615803960798075,0,140,0.0,b'TRUE'
2.2659001310821623,0,140,0.0,b'TRUE'
2.2701678692828864,0,140,0.0,b'TRUE'
2.2743316138657974,0,140,0.0,b'TRUE'
2.2786583484412404,0,140,0.0,b'TRUE'
2.282826092763571,0,140,0.0,b'TRUE'
2.2871458277804777,0,140,0.0,b'TRUE'
2.2915105600259267,0,140,0.0,b'TRUE'
2.295731301099295,0,140,0.0,b'TRUE'
2.300150030045188,0,140,0.0,b'TRUE'
2.304514762290637,0,140,0.0,b'TRUE'
2.3087875001801876,0,140,0.0,b'TRUE'
2.313156232179608,0,140,0.0,b'TRUE'
2.317626957927132,0,140,0.0,b'TRUE'
2.3221496804762864,0,140,0.0,b'TRUE'
2.32636742174509,0,140,0.0,b'TRUE'
2.330884144670563,0,140,0.0,b'TRUE'
2.3352028797380626,0,140,0.0,b'TRUE'
2.3396746054204414,0,140,0.0,b'TRUE'
2.3441913283459144,0,140,0.0,b'TRUE'
2.3485660599835683,0,140,0.0,b'TRUE'
2.353132779840962,0,140,0.0,b'TRUE'
2.3576565023395233,0,140,0.0,b'TRUE'
2.3621262281376403,0,140,0.0,b'TRUE'
2.36664595088223,0,140,0.0,b'TRUE'
2.3712616677366896,0,140,0.0,b'TRUE'
2.375783390350989,0,140,0.0,b'TRUE'
2.3803521100780927,0,140,0.0,b'TRUE'
2.3851198176125763,0,140,0.0,b'TRUE'
2.3894935493008234,0,140,0.0,b'TRUE'
2.3941602630366106,0,140,0.0,b'TRUE'
2.3988319764466723,0,140,0.0,b'TRUE'
2.403400696173776,0,140,0.0,b'TRUE'
2.4081224065303104,0,140,0.0,b'TRUE'
2.4128401171183214,0,140,0.0,b'TRUE'
2.4174118366790935,0,140,0.0,b'TRUE'
2.422181544083287,0,140,0.0,b'TRUE'
2.427108241856331,0,140,0.0,b'TRUE'
2.431577967654448,0,140,0.0,b'TRUE'
2.4363476750586415,0,140,0.0,b'TRUE'
2.4412183762760833,0,140,0.0,b'TRUE'
2.44609207729809,0,140,0.0,b'TRUE'
2.4507087940874044,0,140,0.0,b'TRUE'
2.455580495239701,0,140,0.0,b'TRUE'
2.4603042054659454,0,140,0.0,b'TRUE'
2.4652229037310462,0,140,0.0,b'TRUE'
2.4701466016849736,0,140,0.0,b'TRUE'
2.47511629681685,0,140,0.0,b'TRUE'
2.48008999171725,0,140,0.0,b'TRUE'
2.4851086838461924,0,140,0.0,b'TRUE'
2.4897383998322766,0,140,0.0,b'TRUE'
2.4947060950944433,0,140,0.0,b'TRUE'
2.4997817837283947,0,140,0.0,b'TRUE'
2.5046504850615747,0,140,0.0,b'TRUE'
2.5096751768287504,0,140,0.0,b'TRUE'
2.5147928628866794,0,140,0.0,b'TRUE'
2.5196685637783958,0,140,0.0,b'TRUE'
2.5247862498363247,0,140,0.0,b'TRUE'
2.5301139230141416,0,140,0.0,b'TRUE'
2.5351346150273457,0,140,0.0,b'TRUE'
2.540107309978339,0,140,0.0,b'TRUE'
2.545224996036268,0,140,0.0,b'TRUE'
2.550309684127569,0,140,0.0,b'TRUE'
2.555486366560217,0,140,0.0,b'TRUE'
2.560757043233025,0,140,0.0,b'TRUE'
2.5658307319827145,0,140,0.0,b'TRUE'
2.5710994087858126,0,140,0.0,b'TRUE'
2.576423082209658,0,140,0.0,b'TRUE'
2.581547767840675,0,140,0.0,b'TRUE'
2.587077428615885,0,140,0.0,b'TRUE'
2.592296108487062,0,140,0.0,b'TRUE'
2.5975227878516307,0,140,0.0,b'TRUE'
2.60309444606537,0,140,0.0,b'TRUE'
2.6083691224921495,0,140,0.0,b'TRUE'
2.613699795489083,0,140,0.0,b'TRUE'
2.6191254626464797,0,140,0.0,b'TRUE'
2.6246941210411023,0,140,0.0,b'TRUE'
2.6301257878367323,0,140,0.0,b'TRUE'
2.635549455124419,0,140,0.0,b'TRUE'
2.6411711102700792,0,140,0.0,b'TRUE'
2.646547780444962,0,140,0.0,b'TRUE'
2.6521184387092944,0,140,0.0,b'TRUE'
2.6580440752150025,0,140,0.0,b'TRUE'
2.6633157518226653,0,140,0.0,b'TRUE'
2.669140394515125,0,140,0.0,b'TRUE'
2.6747090529097477,0,140,0.0,b'TRUE'
2.6803427073027706,0,140,0.0,b'TRUE'
2.6861173530633096,0,140,0.0,b'TRUE'
2.69208798679756,0,140,0.0,b'TRUE'
2.697518653658335,0,140,0.0,b'TRUE'
2.70334229641594,0,140,0.0,b'TRUE'
2.7092759324150393,0,140,0.0,b'TRUE'
2.715099575172644,0,140,0.0,b'TRUE'
2.7210792083496926,0,140,0.0,b'TRUE'
2.7271038387698354,0,140,0.0,b'TRUE'
2.7327254939154955,0,140,0.0,b'TRUE'
2.73875412408961,0,140,0.0,b'TRUE'
2.7450767362315673,0,140,0.0,b'TRUE'
2.7507553878822364,0,140,0.0,b'TRUE'
2.757085999532137,0,140,0.0,b'TRUE'
2.763109630017425,0,140,0.0,b'TRUE'
2.7690962627675617,0,140,0.0,b'TRUE'
2.7752178872324293,0,140,0.0,b'TRUE'
2.7815984958288027,0,140,0.0,b'TRUE'
2.787628125937772,0,140,0.0,b'TRUE'
2.7941017288248986,0,140,0.0,b'TRUE'
2.800379343723762,0,140,0.0,b'TRUE'
2.8065569647587836,0,140,0.0,b'TRUE'
2.813082564447541,0,140,0.0,b'TRUE'
2.8194611731596524,0,140,0.0,b'TRUE'
2.8257897849252913,0,140,0.0,b'TRUE'
2.8322123909456423,0,140,0.0,b'TRUE'
2.8390919689118164,0,140,0.0,b'TRUE'
2.8452665901422733,0,140,0.0,b'TRUE'
2.852044174360344,0,140,0.0,b'TRUE'
2.8586237707495457,0,140,0.0,b'TRUE'
2.865100373441237,0,140,0.0,b'TRUE'
2.8717289668129524,0,140,0.0,b'TRUE'
2.8786095447285334,0,140,0.0,b'TRUE'
2.885187141233473,0,140,0.0,b'TRUE'
2.892079718410969,0,140,0.0,b'TRUE'
2.899111287057167,0,140,0.0,b'TRUE'
2.9057398804288823,0,140,0.0,b'TRUE'
2.9126674554572674,0,140,0.0,b'TRUE'
2.9198010178515688,0,140,0.0,b'TRUE'
2.9266335987194907,0,140,0.0,b'TRUE'
2.933709164673928,0,140,0.0,b'TRUE'
2.9410917117929785,0,140,0.0,b'TRUE'
2.9480782831960823,0,140,0.0,b'TRUE'
2.95515384915052,0,140,0.0,b'TRUE'
2.962593392774579,0,140,0.0,b'TRUE'
2.969731954872259,0,140,0.0,b'TRUE'
2.9771115021721926,0,140,0.0,b'TRUE'
2.9846410402824404,0,140,0.0,b'TRUE'
2.9920735843334114,0,140,0.0,b'TRUE'
2.999455131517607,0,140,0.0,b'TRUE'
3.0071876571601024,0,140,0.0,b'TRUE'
3.0146202012256254,0,140,0.0,b'TRUE'
3.0223547267523827,0,140,0.0,b'TRUE'
3.0302922398259398,0,140,0.0,b'TRUE'
3.0380817619879963,0,140,0.0,b'TRUE'
3.0457612908940064,0,140,0.0,b'TRUE'
3.0540907799149863,0,140,0.0,b'TRUE'
3.061726311527309,0,140,0.0,b'TRUE'
3.0700618001865223,0,140,0.0,b'TRUE'
3.0781983010529075,0,140,0.0,b'TRUE'
3.0862318082363345,0,140,0.0,b'TRUE'
3.0945612972718664,0,140,0.0,b'TRUE'
3.1031477705400903,0,140,0.0,b'TRUE'
3.111337268157513,0,140,0.0,b'TRUE'
3.120073732221499,0,140,0.0,b'TRUE'
3.1286572056851583,0,140,0.0,b'TRUE'
3.137093688143068,0,140,0.0,b'TRUE'
