timestamps,DiagIf_ctIumprDenom,DiagIf_tiIumprEngOnCum,DiagIf_tiIumprIdl,DiagIf_tiIumprVehSpdCum,Eng_ctMisfAdpPlausAbs,Eng_ctMisfAdpPlausNvm,Eng_ctMisfAdpPlausRel,Eng_ctMisfEmiIntl,Eng_ctMisfTiAdpRst,Exh_facOxiCat1Bnk1,Veh_pEnvLstDcy,Veh_tiEngOffEngSpdCyc,Air_bCAir_bChkCycCmpl_pEnvhk,Veh_bDiagEcuOffFin
14.998487204880803,10,0.0,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4476,b'TRUE',b'TRUE'
16.04885069654847,10,0.0,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'FALSE',b'FALSE'
17.051254257094115,10,0.0,0.0,0.0,0,0,0,0,0,0.0,956.875,4477,b'TRUE',b'FALSE'
18.05032624049636,10,0.0,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
19.05027042211441,10,0.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
20.05025660370302,10,1.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
21.05032418378687,10,2.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
22.050359901506454,10,3.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
23.050383619221975,10,4.1000000000000005,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
24.050379345819238,10,5.1000000000000005,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
25.050442075516912,10,6.1000000000000005,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
26.050877805115306,10,7.1000000000000005,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
27.05038576143852,10,8.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
28.05145380292379,10,9.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
29.050445844317437,10,10.100000000000001,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
30.050435788929462,10,11.100000000000001,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
31.050695696263574,10,12.100000000000001,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
32.050400603649905,10,13.100000000000001,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
33.051148576749256,10,14.100000000000001,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
34.050474575851695,10,15.100000000000001,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
35.05042357493949,10,16.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
36.05034845120099,10,17.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
37.0507032773603,10,18.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
38.051931103356765,10,19.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
39.05036410395405,10,20.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
40.051137178743375,10,21.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
41.05033525341423,10,22.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
42.050378281477606,10,23.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
43.05038028645504,10,24.1,0.0,0.0,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
44.05033129142248,10,25.1,0.0,0.0,0,0,0,0,0,0.0,956.875,4477,b'TRUE',b'FALSE'
45.05029227861087,10,26.1,0.0,0.0,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
46.05113225708192,10,27.1,0.0,0.0,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
47.05062223557616,10,28.1,0.0,0.0,0,0,0,0,0,0.0,956.875,4477,b'TRUE',b'FALSE'
48.05054632356041,10,29.1,0.0,0.0,0,0,0,0,0,0.0,956.875,4477,b'TRUE',b'FALSE'
49.050345464769634,10,30.1,0.0,0.0,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
50.05024660599884,10,31.1,0.0,0.0,0,0,0,0,0,0.0,956.875,4477,b'TRUE',b'FALSE'
51.05025565234246,10,32.1,0.0,0.2,0,0,0,0,0,0.0,956.875,4477,b'TRUE',b'FALSE'
52.05025865227799,10,33.1,0.0,1.2000000000000002,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
53.05030265220557,10,34.1,0.0,2.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
54.05026660943986,10,35.1,0.0,3.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
55.050290545405005,10,36.1,0.0,4.2,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
56.05058748135343,10,37.1,0.0,5.2,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
57.05053340255108,10,38.1,0.0,6.2,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
58.050261316020624,10,39.1,0.0,7.2,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
59.050161229475634,10,40.1,0.0,8.200000000000001,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
60.05015126899525,10,41.1,0.0,9.200000000000001,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
61.05020138066902,10,42.1,0.0,10.200000000000001,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
62.05014649232908,10,43.1,0.0,11.200000000000001,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
63.05017851399316,10,44.1,0.0,12.200000000000001,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
64.0510754815914,10,45.1,0.0,13.200000000000001,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
65.05023344924848,10,46.1,0.0,14.200000000000001,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
66.05013947703992,10,47.1,0.0,15.200000000000001,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
67.05050154225319,10,48.1,0.0,16.2,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
68.05009360742406,10,49.1,0.0,17.2,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
69.05010260804556,10,50.1,0.0,18.2,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
70.05057356863108,10,51.1,0.0,19.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
71.0501515292417,10,52.1,0.0,20.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
72.05004167633888,10,53.1,0.0,21.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
73.05009029364737,10,54.1,0.0,22.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
74.05005591108056,10,55.1,0.0,23.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
75.05041703337338,10,56.1,0.0,24.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
76.05040448953514,10,57.1,0.0,25.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
77.05012994584104,10,58.1,0.0,26.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
78.05010852614942,10,59.1,0.0,27.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
79.050041189068,10,60.1,0.0,28.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
80.05046685184061,10,61.1,0.0,29.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
81.05000114011636,10,62.1,0.0,30.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
82.04998233230435,10,63.1,0.0,31.200000000000003,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
83.05003652357846,10,64.10000000000001,0.0,32.2,0,0,0,0,0,0.0,957.4609375,4477,b'TRUE',b'FALSE'
84.05153050199442,10,65.10000000000001,0.0,33.2,0,0,0,0,0,0.0,957.4609375,4477,b'TRUE',b'FALSE'
85.0500112214504,10,66.10000000000001,0.0,34.2,0,0,0,0,0,0.0,957.4609375,4477,b'TRUE',b'FALSE'
86.04996293166187,10,67.10000000000001,0.0,35.2,0,0,0,0,0,0.0,957.4609375,4477,b'TRUE',b'FALSE'
87.04994092906418,10,68.10000000000001,0.0,36.2,0,0,0,0,0,0.0,957.4609375,4477,b'TRUE',b'FALSE'
88.04993561815354,10,69.10000000000001,0.0,37.2,0,0,0,0,0,0.0,957.4609375,4477,b'TRUE',b'FALSE'
89.04989630755153,10,70.10000000000001,0.0,38.2,0,0,0,0,0,0.0,957.65625,4477,b'TRUE',b'FALSE'
90.05030087738123,10,71.10000000000001,0.0,39.2,0,0,0,0,0,0.0,957.4609375,4477,b'TRUE',b'FALSE'
91.05023715361312,10,72.10000000000001,0.0,40.2,0,0,0,0,0,0.0,957.65625,4477,b'TRUE',b'FALSE'
92.0499154318386,10,73.10000000000001,0.0,41.2,0,0,0,0,0,0.0,957.65625,4477,b'TRUE',b'FALSE'
93.05110474399407,10,74.10000000000001,0.0,42.2,0,0,0,0,0,0.0,957.65625,4477,b'TRUE',b'FALSE'
94.0498567475297,10,75.10000000000001,0.0,43.2,0,0,0,0,0,0.0,957.65625,4477,b'TRUE',b'FALSE'
95.0498437461356,10,76.10000000000001,0.0,44.2,0,0,0,0,0,0.0,957.65625,4477,b'TRUE',b'FALSE'
96.05011860272498,10,77.10000000000001,0.0,45.2,0,0,0,0,0,0.0,957.65625,4477,b'TRUE',b'FALSE'
97.05008151361835,10,78.10000000000001,0.0,46.2,0,0,0,0,0,0.0,957.4609375,4477,b'TRUE',b'FALSE'
98.05005142446316,10,79.10000000000001,0.0,47.2,0,0,0,0,0,0.0,957.4609375,4477,b'TRUE',b'FALSE'
99.05052204645472,10,80.10000000000001,0.0,48.2,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
100.05153912998503,10,81.10000000000001,0.0,49.2,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
101.04978622157068,10,82.10000000000001,0.0,50.2,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
102.0496812078054,10,83.10000000000001,0.0,51.2,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
103.04998164321296,10,84.10000000000001,0.0,52.2,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
104.04967008509266,10,85.10000000000001,0.0,53.2,0,0,0,0,0,0.0,957.265625,4477,b'TRUE',b'FALSE'
105.05004129878944,10,86.10000000000001,0.0,54.2,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
106.0499310389423,10,87.10000000000001,0.0,55.2,0,0,0,0,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
107.04963778005913,10,88.10000000000001,0.0,56.2,0,0,0,0,0,0.0,956.875,4477,b'TRUE',b'FALSE'
108.0501767925889,10,89.10000000000001,0.0,57.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
109.04968898445077,10,90.10000000000001,0.0,58.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
110.04992117428628,10,91.10000000000001,0.0,59.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
111.05002008633164,10,92.10000000000001,0.0,60.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
112.04989369347459,10,93.10000000000001,0.0,61.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
113.04960130085237,10,94.10000000000001,0.0,62.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
114.04991025375784,10,95.10000000000001,0.0,63.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
115.04990848578745,10,96.10000000000001,0.0,64.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
116.04961671918863,10,97.10000000000001,0.0,65.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
117.04983210616047,10,98.10000000000001,0.0,66.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
118.04982671099424,10,99.10000000000001,0.0,67.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
119.04984331577725,10,100.10000000000001,0.0,68.2,0,0,0,0,0,0.0,956.875,4477,b'TRUE',b'FALSE'
120.04994711962354,10,101.10000000000001,0.0,69.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
121.0498161361611,10,102.10000000000001,0.0,70.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
122.04981015244266,10,103.10000000000001,0.0,71.2,0,0,0,0,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
123.04950163990725,10,104.10000000000001,0.0,72.2,0,0,0,1,0,0.0,956.875,4477,b'TRUE',b'FALSE'
124.04980266092753,10,105.10000000000001,0.0,73.2,0,0,0,1,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
125.04979068224202,10,106.10000000000001,0.0,74.2,0,0,0,1,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
126.04975411745545,10,107.10000000000001,0.0,75.2,0,0,0,1,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
127.05020788354159,10,108.10000000000001,0.0,76.2,0,0,0,1,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
128.05075464822585,10,109.10000000000001,0.0,77.2,0,0,0,1,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
129.04941542359302,10,110.10000000000001,0.0,78.2,0,0,0,1,0,0.0,957.0703125,4477,b'TRUE',b'FALSE'
130.04966279497603,10,111.10000000000001,0.0,79.2,0,0,0,1,0,0.0,956.875,4477,b'TRUE',b'FALSE'
131.0493641710782,10,112.10000000000001,0.0,80.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
132.05004243431904,10,113.10000000000001,0.0,81.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
133.0496620364429,10,114.10000000000001,0.0,82.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
134.04936763818841,10,115.10000000000001,0.0,83.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
135.04956330703862,10,116.10000000000001,0.0,84.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
136.04962832613091,10,117.10000000000001,0.0,85.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
137.04927534604212,10,118.10000000000001,0.0,86.2,0,0,0,1,0,0.0,956.484375,4477,b'TRUE',b'FALSE'
138.04929909926432,10,119.10000000000001,0.0,87.2,0,0,0,1,0,0.0,956.484375,4477,b'TRUE',b'FALSE'
139.0495264812489,10,120.10000000000001,0.0,88.2,0,0,0,1,0,0.0,956.484375,4477,b'TRUE',b'FALSE'
140.04925086906587,10,121.10000000000001,0.0,89.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
141.0492297702731,10,122.10000000000001,0.0,90.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
142.04957700523664,10,123.10000000000001,0.0,91.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
143.0492142442963,10,124.10000000000001,0.0,92.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
144.04948912913096,10,125.10000000000001,0.0,93.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
145.0494269311166,10,126.10000000000001,0.0,94.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
146.04978973131801,10,127.10000000000001,0.0,95.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
147.04913331239368,10,128.1,0.0,96.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
148.05048002119293,10,129.1,0.0,97.2,0,0,0,1,0,0.0,956.6796875,4477,b'TRUE',b'FALSE'
149.0494397354778,10,130.1,0.0,98.2,0,0,0,1,0,0.0,956.484375,4477,b'TRUE',b'FALSE'
150.0490978048183,10,131.1,0.0,99.2,0,0,0,1,0,0.0,956.2890625,4477,b'TRUE',b'FALSE'
151.04910062090494,10,132.1,0.0,100.2,0,0,0,1,0,0.0,956.2890625,4477,b'TRUE',b'FALSE'
152.04933643440017,10,133.1,0.0,101.2,0,0,0,1,0,0.0,956.2890625,4477,b'TRUE',b'FALSE'
153.04907040015678,10,134.1,0.0,102.2,0,0,0,1,0,0.0,956.2890625,4477,b'TRUE',b'FALSE'
154.05041283565515,10,135.1,0.0,103.2,0,0,0,1,0,0.0,956.09375,4477,b'TRUE',b'FALSE'
155.04901928637992,10,136.1,0.0,104.2,0,0,0,1,0,0.0,956.09375,4477,b'TRUE',b'FALSE'
156.04899181849032,10,137.1,0.0,105.2,0,0,0,1,0,0.0,955.8984375,4477,b'TRUE',b'FALSE'
157.04905316127406,10,138.1,0.0,106.2,0,0,0,1,0,0.0,955.703125,4477,b'TRUE',b'FALSE'
158.04899850438233,10,139.1,0.0,107.2,0,0,0,1,0,0.0,955.703125,4477,b'TRUE',b'FALSE'
159.0490032852249,10,140.1,0.0,108.2,0,0,0,1,0,0.0,955.703125,4477,b'TRUE',b'FALSE'
160.04925588126935,10,141.1,0.0,109.2,0,0,0,1,0,0.0,955.5078125,4477,b'TRUE',b'FALSE'
161.04897947805875,10,142.1,0.0,110.2,0,0,0,1,0,0.0,955.5078125,4477,b'TRUE',b'FALSE'
162.04935560832382,10,143.1,0.0,111.2,0,0,0,1,0,0.0,955.5078125,4477,b'TRUE',b'FALSE'
163.04924894984288,10,144.1,0.0,112.2,0,0,0,1,0,0.0,955.5078125,4477,b'TRUE',b'FALSE'
164.04924129109713,10,145.1,0.0,113.2,0,0,0,1,0,0.0,955.5078125,4477,b'TRUE',b'FALSE'
165.04890909667301,10,146.1,0.0,114.2,0,0,0,1,0,0.0,955.5078125,4477,b'TRUE',b'FALSE'
166.04927375966508,10,147.1,0.0,115.2,0,0,0,1,0,0.0,955.5078125,4477,b'TRUE',b'FALSE'
167.0492374231835,10,148.1,0.0,116.2,0,0,0,2,0,0.0,955.5078125,4477,b'TRUE',b'FALSE'
168.0489183666068,10,149.1,0.0,117.2,0,0,0,2,0,0.0,955.1171875,4477,b'TRUE',b'FALSE'
169.04923483637685,10,150.1,0.0,118.2,0,0,0,2,0,0.0,954.921875,4477,b'TRUE',b'FALSE'
170.04892730648862,10,151.1,0.0,119.2,0,0,0,2,0,0.0,954.7265625,4477,b'TRUE',b'FALSE'
171.04896358714905,10,152.1,0.0,120.2,0,0,0,2,0,0.0,954.7265625,4477,b'TRUE',b'FALSE'
172.04916947320453,10,153.1,0.0,121.2,0,0,0,2,0,0.0,954.53125,4477,b'TRUE',b'FALSE'
173.04940435923345,10,154.10000000000002,0.0,122.2,0,0,0,2,0,0.0,954.7265625,4477,b'TRUE',b'FALSE'
174.04891143854184,10,155.10000000000002,0.0,123.2,0,0,0,2,0,0.0,954.7265625,4477,b'TRUE',b'FALSE'
175.04886093683308,10,156.10000000000002,0.0,124.2,0,0,0,2,0,0.0,954.53125,4477,b'TRUE',b'FALSE'
176.0493224348902,10,157.10000000000002,0.0,125.2,0,0,0,2,0,0.0,954.140625,4477,b'TRUE',b'FALSE'
177.0488710192003,10,158.10000000000002,0.0,126.2,0,0,0,2,0,0.0,954.140625,4477,b'TRUE',b'FALSE'
178.0491017865861,10,159.10000000000002,0.0,127.2,0,0,0,2,0,0.0,954.140625,4477,b'TRUE',b'FALSE'
179.04883655409503,10,160.10000000000002,0.0,128.20000000000002,0,0,0,2,0,0.0,954.140625,4477,b'TRUE',b'FALSE'
180.04882417777844,10,161.10000000000002,0.0,129.20000000000002,0,0,0,2,0,0.0,954.140625,4477,b'TRUE',b'FALSE'
181.05032086698338,10,162.10000000000002,0.0,130.20000000000002,0,0,0,2,0,0.0,954.140625,4477,b'TRUE',b'FALSE'
182.04909857602615,10,163.10000000000002,0.0,131.20000000000002,0,0,0,2,0,0.0,954.3359375,4477,b'TRUE',b'FALSE'
183.04906552551256,10,164.10000000000002,0.0,132.20000000000002,0,0,0,2,0,0.0,954.3359375,4477,b'TRUE',b'FALSE'
184.0487751840701,10,165.10000000000002,0.0,133.20000000000002,0,0,0,2,0,0.0,954.3359375,4477,b'TRUE',b'FALSE'
185.04874683912203,10,166.10000000000002,0.0,134.20000000000002,0,0,0,2,0,0.0,954.140625,4477,b'TRUE',b'FALSE'
186.04868431857903,10,167.10000000000002,0.0,135.20000000000002,0,0,0,2,0,0.0,954.140625,4477,b'TRUE',b'FALSE'
187.0490023377206,10,168.10000000000002,0.0,136.20000000000002,0,0,0,2,0,0.0,954.140625,4477,b'TRUE',b'FALSE'
188.0490183589718,10,169.10000000000002,0.0,137.20000000000002,0,0,0,2,0,0.0,954.3359375,4477,b'TRUE',b'FALSE'
189.04919627317577,10,170.10000000000002,0.0,138.20000000000002,0,0,0,2,0,0.0,954.53125,4477,b'TRUE',b'FALSE'
190.04864767596882,10,171.10000000000002,0.0,139.20000000000002,0,0,0,2,0,0.0,954.53125,4477,b'TRUE',b'FALSE'
191.04959707336093,10,172.10000000000002,0.0,140.20000000000002,0,0,0,2,0,0.0,954.53125,4477,b'TRUE',b'FALSE'
192.0485814556887,10,173.10000000000002,0.0,141.20000000000002,0,0,0,2,0,0.0,954.7265625,4477,b'TRUE',b'FALSE'
193.04904374846956,10,174.10000000000002,0.0,142.20000000000002,0,0,0,2,0,0.0,954.7265625,4477,b'TRUE',b'FALSE'
194.04849104906316,10,175.10000000000002,0.0,143.20000000000002,0,0,0,2,0,0.0,954.7265625,4477,b'TRUE',b'FALSE'
195.04928619254497,10,176.10000000000002,0.0,144.20000000000002,0,0,0,2,0,0.0,954.7265625,4477,b'TRUE',b'FALSE'
196.0486050233012,10,177.10000000000002,0.0,145.20000000000002,0,0,0,2,0,0.0,954.921875,4477,b'TRUE',b'FALSE'
197.04856485140044,10,178.10000000000002,0.0,146.20000000000002,0,0,0,2,0,0.0,955.1171875,4477,b'TRUE',b'FALSE'
198.0500487107056,10,179.10000000000002,0.0,147.20000000000002,0,0,0,2,0,0.0,955.1171875,4477,b'TRUE',b'FALSE'
199.05015113929403,10,180.10000000000002,0.0,148.20000000000002,0,0,0,2,0,0.0,955.1171875,4477,b'TRUE',b'FALSE'
200.0485205896548,10,181.10000000000002,0.0,149.20000000000002,0,0,0,2,0,0.0,955.1171875,4477,b'TRUE',b'FALSE'
201.04880536433484,10,182.10000000000002,0.0,150.20000000000002,0,0,0,2,0,0.0,955.3125,4477,b'TRUE',b'FALSE'
202.0487582883943,10,183.10000000000002,0.0,151.20000000000002,0,0,0,2,0,0.0,955.5078125,4477,b'TRUE',b'FALSE'
203.0487252122839,10,184.10000000000002,0.0,152.20000000000002,0,0,0,2,0,0.0,955.5078125,4477,b'TRUE',b'FALSE'
204.04850347879983,10,185.10000000000002,0.0,153.20000000000002,0,0,0,2,0,0.0,955.703125,4477,b'TRUE',b'FALSE'
205.04867591876246,10,186.10000000000002,0.0,154.20000000000002,0,0,0,2,0,0.0,955.5078125,4477,b'TRUE',b'FALSE'
206.04870936005318,10,187.10000000000002,0.0,155.20000000000002,0,0,0,2,0,0.0,955.703125,4477,b'TRUE',b'FALSE'
207.04839069905574,10,188.10000000000002,0.0,156.20000000000002,0,0,0,2,0,0.0,955.5078125,4477,b'TRUE',b'FALSE'
208.04842447981355,10,189.10000000000002,0.0,157.20000000000002,0,0,0,2,0,0.0,955.703125,4477,b'TRUE',b'FALSE'
209.04841826079064,10,190.10000000000002,0.0,158.20000000000002,0,0,0,2,0,0.0,955.703125,4477,b'TRUE',b'FALSE'
210.04837045414024,10,191.10000000000002,0.0,159.20000000000002,0,0,0,2,0,0.0,955.703125,4477,b'TRUE',b'FALSE'
211.04866221235716,10,192.10000000000002,0.0,160.20000000000002,0,0,0,2,0,0.0,955.8984375,4477,b'TRUE',b'FALSE'
212.04835497253225,10,193.10000000000002,0.0,161.20000000000002,0,0,0,2,0,0.0,956.09375,4477,b'TRUE',b'FALSE'
213.0485999617813,10,194.10000000000002,0.0,162.20000000000002,0,0,0,2,0,0.0,956.09375,4477,b'TRUE',b'FALSE'
