timestamps,DiagIf_ctIumprDenom,DiagIf_tiIumprEngOnCum,DiagIf_tiIumprIdl,DiagIf_tiIumprVehSpdCum,Eng_ctMisfAdpPlausAbs,Eng_ctMisfAdpPlausNvm,Eng_ctMisfAdpPlausRel,Eng_ctMisfEmiIntl,Eng_ctMisfTiAdpRst,Exh_facOxiCat1Bnk1,Veh_pEnvLstDcy,Veh_tiEngOffEngSpdCyc,Air_bCAir_bChkCycCmpl_pEnvhk,Veh_bDiagEcuOffFin
199.99947690773797,8,196.60000000000002,0.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
200.99944334906695,8,197.60000000000002,0.6000000000000001,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
201.99944466906663,8,198.60000000000002,1.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
202.99945798907038,8,199.60000000000002,2.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
203.99910732029002,8,200.60000000000002,3.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
204.9989997357343,8,201.60000000000002,4.6000000000000005,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
205.99898815121833,8,202.60000000000002,5.6000000000000005,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
206.9990316857943,8,203.60000000000002,6.6000000000000005,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
207.99898005246996,8,204.60000000000002,7.6000000000000005,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
208.9989284191456,8,205.60000000000002,8.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
209.99891573248397,8,206.60000000000002,9.600000000000001,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
210.99888662753528,8,207.60000000000002,10.600000000000001,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
211.9989105226341,8,208.60000000000002,11.600000000000001,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
212.9989023811754,8,209.60000000000002,12.600000000000001,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
213.99888592284015,8,210.60000000000002,13.600000000000001,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
214.9988234644802,8,211.60000000000002,14.600000000000001,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
215.9988170081142,8,212.60000000000002,15.600000000000001,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
216.9988135685744,8,213.60000000000002,16.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
217.99881912903993,8,214.60000000000002,17.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
218.999233675675,8,215.60000000000002,18.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
219.9993270757709,8,216.60000000000002,19.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
220.99919847577758,8,217.60000000000002,20.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
221.99916187420058,8,218.60000000000002,21.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
222.9988532570328,8,219.60000000000002,22.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
223.99885363998328,8,220.60000000000002,23.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.109375,210,b'TRUE',b'TRUE'
224.99888602973533,8,221.60000000000002,24.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.109375,210,b'TRUE',b'TRUE'
225.99915351104573,8,222.60000000000002,25.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.109375,210,b'TRUE',b'TRUE'
226.99878299204875,8,223.60000000000002,26.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.109375,210,b'TRUE',b'TRUE'
227.99884047045816,8,224.60000000000002,27.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.109375,210,b'TRUE',b'TRUE'
228.99879989101964,8,225.60000000000002,28.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
229.99910731172713,8,226.60000000000002,29.6,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
230.99905873192256,8,227.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
231.99876414638265,8,228.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
232.99874856095857,8,229.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
233.99870542799363,8,230.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
234.99899102065456,8,231.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
236.00024262257966,8,232.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
236.99874304277864,8,233.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
237.9990191216466,8,234.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
238.99871319755948,8,235.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
239.99901721359174,8,236.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
240.999018916541,8,237.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
241.99867761856285,8,238.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
242.99947232069417,8,239.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
243.9989499968974,8,240.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
244.99864667346856,8,241.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.5,210,b'TRUE',b'TRUE'
245.99889734647832,8,242.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.5,210,b'TRUE',b'TRUE'
246.99883645649834,8,243.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
247.99889456665096,8,244.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.5,210,b'TRUE',b'TRUE'
248.99882567666236,8,245.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.5,210,b'TRUE',b'TRUE'
249.99887948386822,8,246.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.5,210,b'TRUE',b'TRUE'
251.00001628627842,8,247.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.5,210,b'TRUE',b'TRUE'
251.99882108682004,8,248.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.5,210,b'TRUE',b'TRUE'
252.99856668361372,8,249.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
253.99933327816598,8,250.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
254.99880187194685,8,251.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
255.9993107975697,8,252.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
256.9987769000445,8,253.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
257.99882500898457,8,254.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
258.9989210429958,8,255.60000000000002,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
259.99879078706226,8,256.6,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
260.99881953204203,8,257.6,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
261.9986789715831,8,258.6,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
262.998428295195,8,259.6,30.0,126.30000000000001,0,0,0,3,0,6.886474609375,962.3046875,210,b'TRUE',b'TRUE'
